Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lim Chu Kang,2024,4,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,4,     1.0,     0.8,     0.8,     1.0,-,-,-,-,-
Lim Chu Kang,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,7,    56.4,    20.2,    28.8,    55.8,-,-,-,-,-
Lim Chu Kang,2024,4,8,    47.4,    31.6,    45.2,    47.2,-,-,-,-,-
Lim Chu Kang,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,10,     2.0,     1.4,     1.4,     1.6,-,-,-,-,-
Lim Chu Kang,2024,4,11,     3.0,     0.8,     1.2,     2.2,-,-,-,-,-
Lim Chu Kang,2024,4,12,    29.8,     9.4,    14.4,    20.0,-,-,-,-,-
Lim Chu Kang,2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,14,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Lim Chu Kang,2024,4,15,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Lim Chu Kang,2024,4,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,20,     1.8,     1.0,     1.2,     1.8,-,-,-,-,-
Lim Chu Kang,2024,4,21,     1.8,     1.4,     1.6,     1.6,-,-,-,-,-
Lim Chu Kang,2024,4,22,     4.2,     3.6,     4.0,     4.0,-,-,-,-,-
Lim Chu Kang,2024,4,23,     2.6,     2.6,     2.6,     2.6,-,-,-,-,-
Lim Chu Kang,2024,4,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,26,    22.4,    14.4,    20.2,    22.2,-,-,-,-,-
Lim Chu Kang,2024,4,27,    35.8,    24.0,    32.2,    33.2,-,-,-,-,-
Lim Chu Kang,2024,4,28,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,4,30,     7.4,-,     7.2,     7.4,-,-,-,-,-
