Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,2,    15.6,    10.2,    14.6,    15.2,-,-,-,-,-
Somerset (Road),2024,2,3,    21.0,    13.6,    14.0,    17.4,-,-,-,-,-
Somerset (Road),2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,8,     0.4,     0.2,     0.2,     0.4,-,-,-,-,-
Somerset (Road),2024,2,9,    30.4,    18.2,    22.0,    30.2,-,-,-,-,-
Somerset (Road),2024,2,10,    24.6,    18.6,    24.2,    24.6,-,-,-,-,-
Somerset (Road),2024,2,11,     5.2,     4.4,     5.0,    24.4,-,-,-,-,-
Somerset (Road),2024,2,12,     3.0,     1.2,     1.2,     5.2,-,-,-,-,-
Somerset (Road),2024,2,13,    11.6,     7.8,     8.2,     9.0,-,-,-,-,-
Somerset (Road),2024,2,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,2,15,     5.2,     3.8,     3.8,     4.2,-,-,-,-,-
Somerset (Road),2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,20,     2.0,     1.8,     2.0,     2.0,-,-,-,-,-
Somerset (Road),2024,2,21,     2.4,     2.2,     2.2,     2.2,-,-,-,-,-
Somerset (Road),2024,2,22,    14.0,     8.6,    13.4,    14.0,-,-,-,-,-
Somerset (Road),2024,2,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,27,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Somerset (Road),2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
