Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2024,3,1,     1.2,     0.8,     0.8,     1.2,    29.1,    32.7,    27.0,     4.9,    29.1
Sentosa Island,2024,3,2,     6.8,     2.6,     4.4,     4.4,    28.4,    33.7,    27.1,     4.6,    20.9
Sentosa Island,2024,3,3,     8.8,     4.0,     4.4,     4.4,    27.3,    31.1,    25.2,     4.5,    27.0
Sentosa Island,2024,3,4,    58.4,    25.4,    36.4,    37.8,    27.8,    33.1,    24.4,     5.8,    29.8
Sentosa Island,2024,3,5,     5.2,     4.0,    18.8,    41.4,    27.0,    33.3,    24.4,     3.4,    19.4
Sentosa Island,2024,3,6,     5.0,     4.4,     4.8,     5.0,    27.9,    32.4,    25.5,     5.2,    23.0
Sentosa Island,2024,3,7,     9.6,     8.6,     9.0,     9.0,    28.1,    32.1,    25.7,     3.6,    27.8
Sentosa Island,2024,3,8,     3.8,     1.6,     3.0,     3.6,    27.4,    30.9,    25.9,     4.9,    22.4
Sentosa Island,2024,3,9,     0.2,     0.2,     0.2,     0.2,    28.6,    32.9,    26.1,     6.6,    27.8
Sentosa Island,2024,3,10,    11.6,     7.8,     9.2,     9.2,    27.7,    30.4,    25.9,     4.1,    21.7
Sentosa Island,2024,3,11,     0.0,     0.0,     0.0,     0.0,    29.0,    33.9,    26.6,     5.2,    28.2
Sentosa Island,2024,3,12,     0.0,     0.0,     0.0,     0.0,    29.6,    34.4,    27.4,     5.3,    25.2
Sentosa Island,2024,3,13,     0.0,     0.0,     0.0,     0.0,    29.8,    36.0,    26.6,     5.6,    25.6
Sentosa Island,2024,3,14,     0.0,     0.0,     0.0,     0.0,    29.3,    35.1,    26.4,     5.4,    26.7
Sentosa Island,2024,3,15,     0.0,     0.0,     0.0,     0.0,    28.9,    33.7,    25.8,    10.2,    59.4
Sentosa Island,2024,3,16,     0.0,     0.0,     0.0,     0.0,    29.3,    34.2,    26.6,-,-
Sentosa Island,2024,3,17,    30.6,    12.2,    19.4,    30.6,    29.4,    35.7,    25.7,-,-
Sentosa Island,2024,3,18,     0.0,     0.0,     0.0,     0.0,    29.6,    34.2,    26.2,-,-
Sentosa Island,2024,3,19,    10.6,    10.4,    10.6,    10.6,    29.0,    33.6,    26.5,-,-
Sentosa Island,2024,3,20,     0.0,     0.0,     0.0,     0.0,    29.4,    33.2,    27.2,-,-
Sentosa Island,2024,3,21,    17.0,     9.4,    16.6,    17.0,    28.8,    33.4,    26.2,-,-
Sentosa Island,2024,3,22,     0.0,     0.0,     0.0,     0.0,    29.2,    32.9,    26.9,-,-
Sentosa Island,2024,3,23,     0.0,     0.0,     0.0,     0.0,    29.1,    32.7,    27.0,-,-
Sentosa Island,2024,3,24,     0.0,     0.0,     0.0,     0.0,    29.3,    32.6,    27.3,-,-
Sentosa Island,2024,3,25,     0.0,     0.0,     0.0,     0.0,    29.7,    33.5,    27.4,-,-
Sentosa Island,2024,3,26,     0.0,     0.0,     0.0,     0.0,    30.2,    35.0,    27.7,-,-
Sentosa Island,2024,3,27,     0.0,     0.0,     0.0,     0.0,    29.9,    33.4,    27.5,-,-
Sentosa Island,2024,3,28,     0.0,     0.0,     0.0,     0.0,    29.5,    32.0,    27.9,-,-
Sentosa Island,2024,3,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Sentosa Island,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Sentosa Island,2024,3,31,     0.0,     0.0,     0.0,     0.0,    29.9,    33.4,    28.1,-,-
