Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2024,11,1,     4.0,     3.0,     3.0,     3.0,-,-,-,-,-
Nicoll Highway,2024,11,2,     2.0,     1.0,     1.0,     1.2,-,-,-,-,-
Nicoll Highway,2024,11,3,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Nicoll Highway,2024,11,4,    13.2,     9.0,    12.0,    12.6,-,-,-,-,-
Nicoll Highway,2024,11,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,11,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,11,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,11,8,    19.0,    14.8,    17.2,    18.8,-,-,-,-,-
Nicoll Highway,2024,11,9,    37.0,    28.2,    36.8,    36.8,-,-,-,-,-
Nicoll Highway,2024,11,10,    38.2,    27.8,    33.6,    35.0,-,-,-,-,-
Nicoll Highway,2024,11,11,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Nicoll Highway,2024,11,12,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Nicoll Highway,2024,11,13,    18.2,    13.2,    17.4,    18.2,-,-,-,-,-
Nicoll Highway,2024,11,14,     5.2,     4.0,     5.2,     5.2,-,-,-,-,-
Nicoll Highway,2024,11,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,11,16,    14.4,     6.4,     8.2,    14.4,-,-,-,-,-
Nicoll Highway,2024,11,17,    67.6,    45.8,    66.2,    67.4,-,-,-,-,-
Nicoll Highway,2024,11,18,     5.2,     5.0,     5.0,     5.0,-,-,-,-,-
Nicoll Highway,2024,11,19,     4.2,     1.6,     3.0,     3.6,-,-,-,-,-
Nicoll Highway,2024,11,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,11,21,     1.8,     1.2,     1.2,     1.8,-,-,-,-,-
Nicoll Highway,2024,11,22,    38.0,    23.2,    33.4,    34.8,-,-,-,-,-
Nicoll Highway,2024,11,23,    10.4,     9.8,     9.8,     9.8,-,-,-,-,-
Nicoll Highway,2024,11,24,     4.8,     3.8,     4.4,     4.8,-,-,-,-,-
Nicoll Highway,2024,11,25,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Nicoll Highway,2024,11,26,    16.8,     6.4,     7.2,    11.4,-,-,-,-,-
Nicoll Highway,2024,11,27,     7.2,     2.2,     3.2,     5.0,-,-,-,-,-
Nicoll Highway,2024,11,28,     6.2,     2.4,     3.6,     3.8,-,-,-,-,-
Nicoll Highway,2024,11,29,    27.6,    13.6,    15.6,    17.6,-,-,-,-,-
Nicoll Highway,2024,11,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
