Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2024,8,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,4,    19.0,     9.4,    10.8,    11.2,-,-,-,-,-
Bukit Timah,2024,8,5,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,8,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,8,     1.8,     1.2,     1.6,     1.8,-,-,-,-,-
Bukit Timah,2024,8,9,    14.2,    13.6,    13.6,    13.8,-,-,-,-,-
Bukit Timah,2024,8,10,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Bukit Timah,2024,8,11,     0.8,     0.6,     0.6,     0.6,-,-,-,-,-
Bukit Timah,2024,8,12,     3.6,     3.6,     3.6,     3.6,-,-,-,-,-
Bukit Timah,2024,8,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,14,    13.2,     6.8,     7.0,     7.2,-,-,-,-,-
Bukit Timah,2024,8,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,17,     5.2,     5.2,     5.2,     5.2,-,-,-,-,-
Bukit Timah,2024,8,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,20,     7.2,     5.8,     6.6,     7.2,-,-,-,-,-
Bukit Timah,2024,8,21,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,8,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,23,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,8,24,     1.2,     0.4,     0.6,     0.6,-,-,-,-,-
Bukit Timah,2024,8,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,27,    27.8,    20.8,    26.6,    26.8,-,-,-,-,-
Bukit Timah,2024,8,28,    36.2,    31.8,    33.8,    36.2,-,-,-,-,-
Bukit Timah,2024,8,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,8,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
