Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Upper Peirce Reservoir,2024,3,1,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
Upper Peirce Reservoir,2024,3,2,     7.4,     3.6,     3.8,     6.6,-,-,-,-,-
Upper Peirce Reservoir,2024,3,3,     9.0,     2.2,     2.8,     3.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,4,    17.0,     7.8,     7.8,     7.8,-,-,-,-,-
Upper Peirce Reservoir,2024,3,5,    22.6,     6.8,    10.0,    12.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,6,     9.4,     7.0,     8.2,     9.4,-,-,-,-,-
Upper Peirce Reservoir,2024,3,7,     9.2,     4.8,     5.4,     5.4,-,-,-,-,-
Upper Peirce Reservoir,2024,3,8,     2.4,     1.2,     1.8,     2.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,10,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Upper Peirce Reservoir,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,12,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Upper Peirce Reservoir,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,19,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,21,     4.8,     4.2,     4.4,     4.6,-,-,-,-,-
Upper Peirce Reservoir,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,28,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Upper Peirce Reservoir,2024,3,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Upper Peirce Reservoir,2024,3,30,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Upper Peirce Reservoir,2024,3,31,    18.4,    17.0,    17.0,    17.0,-,-,-,-,-
