Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2024,3,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,2,     2.4,     1.4,     1.4,     1.4,-,-,-,-,-
Marine Parade,2024,3,3,    11.2,     3.8,     3.8,     4.0,-,-,-,-,-
Marine Parade,2024,3,4,    37.6,    27.6,    27.8,    33.2,-,-,-,-,-
Marine Parade,2024,3,5,    17.0,    10.4,    17.2,    44.8,-,-,-,-,-
Marine Parade,2024,3,6,     6.2,     6.0,     6.0,     6.0,-,-,-,-,-
Marine Parade,2024,3,7,    24.6,    14.4,    20.6,    22.8,-,-,-,-,-
Marine Parade,2024,3,8,     7.6,     5.2,     6.6,     7.2,-,-,-,-,-
Marine Parade,2024,3,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Marine Parade,2024,3,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,19,     1.2,     0.8,     1.0,     1.0,-,-,-,-,-
Marine Parade,2024,3,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,21,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Marine Parade,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,28,     5.8,     5.2,     5.8,     5.8,-,-,-,-,-
Marine Parade,2024,3,29,    12.4,    12.4,    12.4,    12.4,-,-,-,-,-
Marine Parade,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,3,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
