Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2024,6,1,     5.6,     2.0,     2.8,     4.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,2,    10.2,     4.8,     6.2,     7.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,3,     6.2,     6.0,     6.2,     6.2,-,-,-,-,-
Lower Peirce Reservoir,2024,6,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,6,     9.2,     6.6,     7.8,     8.4,-,-,-,-,-
Lower Peirce Reservoir,2024,6,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,9,     0.8,     0.6,     0.6,     0.6,-,-,-,-,-
Lower Peirce Reservoir,2024,6,10,    11.4,     9.2,     9.2,    10.8,-,-,-,-,-
Lower Peirce Reservoir,2024,6,11,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,6,12,    10.0,     7.2,     7.4,     9.8,-,-,-,-,-
Lower Peirce Reservoir,2024,6,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,14,    30.2,    29.6,    30.0,    30.2,-,-,-,-,-
Lower Peirce Reservoir,2024,6,15,    17.0,    17.0,    17.0,    17.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,16,    23.2,    13.6,    20.4,    22.4,-,-,-,-,-
Lower Peirce Reservoir,2024,6,17,     3.4,     2.0,     2.0,     2.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,21,    44.8,    11.8,    19.8,    25.2,-,-,-,-,-
Lower Peirce Reservoir,2024,6,22,    51.6,    18.8,    28.2,    44.4,-,-,-,-,-
Lower Peirce Reservoir,2024,6,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,25,    10.4,     9.2,     9.8,    10.2,-,-,-,-,-
Lower Peirce Reservoir,2024,6,26,     9.6,     9.0,     9.0,     9.6,-,-,-,-,-
Lower Peirce Reservoir,2024,6,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,6,28,     9.4,     9.4,     9.4,     9.4,-,-,-,-,-
Lower Peirce Reservoir,2024,6,29,     1.8,     1.0,     1.2,     1.8,-,-,-,-,-
Lower Peirce Reservoir,2024,6,30,    28.2,     8.0,    13.4,    21.6,-,-,-,-,-
