Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2024,11,1,     0.8,     0.4,     0.4,     0.8,-,-,-,-,-
Tuas,2024,11,2,     1.6,     1.0,     1.2,     1.4,-,-,-,-,-
Tuas,2024,11,3,     2.6,     2.6,     2.6,     2.6,-,-,-,-,-
Tuas,2024,11,4,     1.2,     0.8,     1.0,     1.0,-,-,-,-,-
Tuas,2024,11,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,11,6,    19.6,    12.4,    13.6,    18.4,-,-,-,-,-
Tuas,2024,11,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,11,8,     9.4,     4.0,     5.6,     7.6,-,-,-,-,-
Tuas,2024,11,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,11,10,    10.4,     8.2,     8.4,     8.4,-,-,-,-,-
Tuas,2024,11,11,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Tuas,2024,11,12,    15.2,    13.4,    14.6,    15.2,-,-,-,-,-
Tuas,2024,11,13,     5.6,     4.4,     4.6,     4.6,-,-,-,-,-
Tuas,2024,11,14,     2.8,     1.2,     2.2,     2.6,-,-,-,-,-
Tuas,2024,11,15,     4.0,     3.6,     4.0,     4.0,-,-,-,-,-
Tuas,2024,11,16,    41.4,    26.4,    37.6,    39.8,-,-,-,-,-
Tuas,2024,11,17,    37.0,    23.8,    34.4,    36.2,-,-,-,-,-
Tuas,2024,11,18,     9.2,     6.2,     6.4,     9.0,-,-,-,-,-
Tuas,2024,11,19,    22.8,    18.4,    19.8,    19.8,-,-,-,-,-
Tuas,2024,11,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,11,21,    21.0,    19.6,    20.0,    20.0,-,-,-,-,-
Tuas,2024,11,22,    32.0,    19.6,    22.8,    27.0,-,-,-,-,-
Tuas,2024,11,23,    32.8,    30.0,    32.2,    32.2,-,-,-,-,-
Tuas,2024,11,24,    73.2,    23.0,    43.2,    70.6,-,-,-,-,-
Tuas,2024,11,25,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tuas,2024,11,26,     9.2,     2.0,     3.0,     4.2,-,-,-,-,-
Tuas,2024,11,27,     4.2,     1.8,     3.0,     3.6,-,-,-,-,-
Tuas,2024,11,28,     7.0,     1.6,     2.0,     2.4,-,-,-,-,-
Tuas,2024,11,29,    33.2,    16.8,    18.4,    21.0,-,-,-,-,-
Tuas,2024,11,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
