Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,3,     3.4,     3.4,     3.4,     3.4,-,-,-,-,-
Bukit Panjang,2024,9,4,    13.6,     4.2,     6.8,     9.4,-,-,-,-,-
Bukit Panjang,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,7,     5.2,     5.2,     5.2,     5.2,-,-,-,-,-
Bukit Panjang,2024,9,8,     9.8,     8.2,     9.8,     9.8,-,-,-,-,-
Bukit Panjang,2024,9,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,9,10,    29.8,    20.4,    25.8,    28.0,-,-,-,-,-
Bukit Panjang,2024,9,11,     5.6,     4.0,     5.4,     5.6,-,-,-,-,-
Bukit Panjang,2024,9,12,     3.0,     2.8,     2.8,     2.8,-,-,-,-,-
Bukit Panjang,2024,9,13,     1.0,     3.6,     3.6,     3.6,-,-,-,-,-
Bukit Panjang,2024,9,14,    47.0,    29.0,    39.6,    43.2,-,-,-,-,-
Bukit Panjang,2024,9,15,     4.2,     4.2,     4.2,     4.2,-,-,-,-,-
Bukit Panjang,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,17,    10.4,    10.4,    10.4,    10.4,-,-,-,-,-
Bukit Panjang,2024,9,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,20,    18.4,    14.2,    18.4,    18.4,-,-,-,-,-
Bukit Panjang,2024,9,21,    11.4,     5.8,    19.4,    25.6,-,-,-,-,-
Bukit Panjang,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,23,    26.8,    17.6,    23.4,    26.8,-,-,-,-,-
Bukit Panjang,2024,9,24,     4.0,     2.6,     3.4,     3.8,-,-,-,-,-
Bukit Panjang,2024,9,25,    20.0,    16.8,    19.2,    19.2,-,-,-,-,-
Bukit Panjang,2024,9,26,     4.6,     2.0,     2.8,     3.6,-,-,-,-,-
Bukit Panjang,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,9,29,     2.2,     2.2,     2.2,     2.2,-,-,-,-,-
Bukit Panjang,2024,9,30,     9.4,     5.2,     8.2,     9.0,-,-,-,-,-
