Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,3,    16.0,    12.8,    15.8,    16.0,-,-,-,-,-
Kent Ridge,2024,9,4,    42.2,    29.2,    33.0,    36.8,-,-,-,-,-
Kent Ridge,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,7,     3.0,     3.0,     3.0,     3.0,-,-,-,-,-
Kent Ridge,2024,9,8,     4.2,     3.8,     4.2,     4.2,-,-,-,-,-
Kent Ridge,2024,9,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,10,    40.2,    26.4,    34.0,    36.2,-,-,-,-,-
Kent Ridge,2024,9,11,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kent Ridge,2024,9,12,     9.2,     7.6,     8.0,     9.2,-,-,-,-,-
Kent Ridge,2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,14,    35.6,    19.2,    25.6,    33.2,-,-,-,-,-
Kent Ridge,2024,9,15,     2.8,     2.8,     2.8,     2.8,-,-,-,-,-
Kent Ridge,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,17,    11.4,    11.2,    11.2,    11.4,-,-,-,-,-
Kent Ridge,2024,9,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,20,    36.4,    31.6,    36.4,    36.4,-,-,-,-,-
Kent Ridge,2024,9,21,     7.8,    14.0,    38.0,    39.8,-,-,-,-,-
Kent Ridge,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,24,     1.6,     1.4,     1.6,     1.6,-,-,-,-,-
Kent Ridge,2024,9,25,    59.0,    53.0,    58.8,    58.8,-,-,-,-,-
Kent Ridge,2024,9,26,     8.8,     4.6,     6.8,     7.8,-,-,-,-,-
Kent Ridge,2024,9,27,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Kent Ridge,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,9,29,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Kent Ridge,2024,9,30,     5.4,     1.8,     2.8,     4.6,-,-,-,-,-
