Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2024,8,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,4,    32.8,    14.4,    15.0,    26.6,-,-,-,-,-
Bukit Panjang,2024,8,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,8,     1.0,     0.6,     0.8,     1.0,-,-,-,-,-
Bukit Panjang,2024,8,9,     6.6,     2.4,     2.4,     2.6,-,-,-,-,-
Bukit Panjang,2024,8,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,11,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,8,12,     7.4,     4.2,     4.2,     6.0,-,-,-,-,-
Bukit Panjang,2024,8,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,14,     8.0,     6.6,     6.6,     6.8,-,-,-,-,-
Bukit Panjang,2024,8,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,16,     2.6,     1.2,     2.0,     2.6,-,-,-,-,-
Bukit Panjang,2024,8,17,     2.0,     1.6,     1.6,     1.6,-,-,-,-,-
Bukit Panjang,2024,8,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,19,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Bukit Panjang,2024,8,20,    19.4,    12.4,    14.0,    14.0,-,-,-,-,-
Bukit Panjang,2024,8,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,24,     3.2,     2.2,     2.6,     2.8,-,-,-,-,-
Bukit Panjang,2024,8,25,     2.0,     1.4,     1.8,     2.0,-,-,-,-,-
Bukit Panjang,2024,8,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,27,    44.2,    19.4,    32.2,    44.0,-,-,-,-,-
Bukit Panjang,2024,8,28,    36.6,    29.8,    36.0,    36.6,-,-,-,-,-
Bukit Panjang,2024,8,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,8,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
