Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2024,4,1,     5.8,     5.8,     5.8,     5.8,-,-,-,-,-
Simei,2024,4,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,4,     2.8,     2.6,     2.8,     2.8,-,-,-,-,-
Simei,2024,4,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,10,     4.8,     3.0,     4.2,     4.4,-,-,-,-,-
Simei,2024,4,11,     7.8,     1.8,     3.2,     5.0,-,-,-,-,-
Simei,2024,4,12,    81.0,    33.0,    47.0,    57.4,-,-,-,-,-
Simei,2024,4,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,14,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Simei,2024,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,16,     6.0,     1.8,     2.8,     3.8,-,-,-,-,-
Simei,2024,4,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,18,     2.8,     2.4,     2.8,     2.8,-,-,-,-,-
Simei,2024,4,19,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,4,20,    52.0,    39.4,    45.0,    45.2,-,-,-,-,-
Simei,2024,4,21,     1.6,     1.4,     1.4,     1.4,-,-,-,-,-
Simei,2024,4,22,     6.8,     6.2,     6.6,     6.6,-,-,-,-,-
Simei,2024,4,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,24,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,4,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,28,    22.6,    19.8,    22.6,    22.6,-,-,-,-,-
Simei,2024,4,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,4,30,     0.0,-,     0.0,     0.0,-,-,-,-,-
