Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2024,6,1,    12.2,     6.4,     7.2,     7.6,-,-,-,-,-
Bukit Timah,2024,6,2,     4.6,     1.6,     2.2,     4.0,-,-,-,-,-
Bukit Timah,2024,6,3,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Bukit Timah,2024,6,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,6,     4.2,     4.0,     4.2,     4.2,-,-,-,-,-
Bukit Timah,2024,6,7,    24.8,    24.2,    24.8,    24.8,-,-,-,-,-
Bukit Timah,2024,6,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,9,     3.6,     3.6,     3.6,     3.6,-,-,-,-,-
Bukit Timah,2024,6,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,12,    48.6,    24.8,    38.4,    48.4,-,-,-,-,-
Bukit Timah,2024,6,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,14,    12.8,    12.0,    12.8,    12.8,-,-,-,-,-
Bukit Timah,2024,6,15,    19.4,    15.4,    19.2,    19.4,-,-,-,-,-
Bukit Timah,2024,6,16,    30.0,    27.6,    28.6,    29.4,-,-,-,-,-
Bukit Timah,2024,6,17,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,6,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,19,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Bukit Timah,2024,6,20,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
Bukit Timah,2024,6,21,    33.0,    13.8,    18.4,    22.8,-,-,-,-,-
Bukit Timah,2024,6,22,-,-,-,-,-,-,-,-,-
Bukit Timah,2024,6,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,26,    19.4,     9.2,    15.0,    19.2,-,-,-,-,-
Bukit Timah,2024,6,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,6,28,    14.0,    10.0,    12.0,    13.8,-,-,-,-,-
Bukit Timah,2024,6,29,     8.4,     4.6,     4.8,     7.2,-,-,-,-,-
Bukit Timah,2024,6,30,    29.6,     8.6,    13.0,    22.0,-,-,-,-,-
