Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2024,1,1,    44.6,    22.0,    32.6,    36.2,-,-,-,-,-
Simei,2024,1,2,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Simei,2024,1,3,     4.4,     4.0,     4.4,     4.4,-,-,-,-,-
Simei,2024,1,4,    65.6,    13.0,    17.6,    25.2,-,-,-,-,-
Simei,2024,1,5,     2.6,     1.6,     1.6,     2.2,-,-,-,-,-
Simei,2024,1,6,     3.0,     2.8,     2.8,     2.8,-,-,-,-,-
Simei,2024,1,7,    61.0,    18.4,    22.4,    25.0,-,-,-,-,-
Simei,2024,1,8,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Simei,2024,1,9,     2.2,     1.6,     2.0,     2.2,-,-,-,-,-
Simei,2024,1,10,    70.2,    28.2,    37.2,    54.6,-,-,-,-,-
Simei,2024,1,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,12,    15.0,     8.0,     8.6,     9.0,-,-,-,-,-
Simei,2024,1,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,15,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,1,16,    24.4,    14.8,    17.4,    22.4,-,-,-,-,-
Simei,2024,1,17,     5.2,     2.2,     2.4,     2.6,-,-,-,-,-
Simei,2024,1,18,    16.2,     7.2,     8.0,     8.0,-,-,-,-,-
Simei,2024,1,19,    15.2,     3.6,     6.8,     9.8,-,-,-,-,-
Simei,2024,1,20,    17.4,     3.8,     5.0,     7.0,-,-,-,-,-
Simei,2024,1,21,     9.6,     7.4,     7.8,     9.4,-,-,-,-,-
Simei,2024,1,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,23,     6.4,     4.2,     4.4,     6.4,-,-,-,-,-
Simei,2024,1,24,    34.2,    16.2,    21.4,    23.0,-,-,-,-,-
Simei,2024,1,25,    71.2,    44.6,    57.0,    69.6,-,-,-,-,-
Simei,2024,1,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,28,     3.0,     2.8,     2.8,     2.8,-,-,-,-,-
Simei,2024,1,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,1,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
