Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2024,12,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,2,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Bukit Timah,2024,12,3,    70.2,    35.2,    46.2,    64.0,-,-,-,-,-
Bukit Timah,2024,12,4,     3.0,     2.8,     2.8,     2.8,-,-,-,-,-
Bukit Timah,2024,12,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,9,     1.6,     0.6,     0.8,     1.0,-,-,-,-,-
Bukit Timah,2024,12,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,12,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,12,13,    15.0,     6.8,     8.0,    13.0,-,-,-,-,-
Bukit Timah,2024,12,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,12,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,16,     3.2,     2.6,     2.6,     2.6,-,-,-,-,-
Bukit Timah,2024,12,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,18,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Bukit Timah,2024,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,20,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Bukit Timah,2024,12,21,     3.0,     3.0,     3.0,     3.0,-,-,-,-,-
Bukit Timah,2024,12,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,23,    46.2,    11.6,    13.4,    15.4,-,-,-,-,-
Bukit Timah,2024,12,24,     3.0,     1.6,     1.8,     6.0,-,-,-,-,-
Bukit Timah,2024,12,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,12,29,   136.2,    65.0,    98.0,   131.8,-,-,-,-,-
Bukit Timah,2024,12,30,     4.0,     1.8,     1.8,     2.2,-,-,-,-,-
Bukit Timah,2024,12,31,     9.6,     3.6,     5.6,     7.4,-,-,-,-,-
