Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,6,    22.2,    17.4,    21.4,    22.2,-,-,-,-,-
Simei,2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,9,     4.6,     4.2,     4.6,     4.6,-,-,-,-,-
Simei,2024,2,10,     5.4,     1.8,     3.0,     4.8,-,-,-,-,-
Simei,2024,2,11,    12.8,     6.8,     9.8,    11.8,-,-,-,-,-
Simei,2024,2,12,     7.2,     2.4,     3.2,     7.4,-,-,-,-,-
Simei,2024,2,13,    12.8,     9.8,    10.2,    10.4,-,-,-,-,-
Simei,2024,2,14,     0.8,     0.2,     0.2,     0.4,-,-,-,-,-
Simei,2024,2,15,    10.0,     9.0,     9.0,     9.4,-,-,-,-,-
Simei,2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,22,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,2,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,27,     1.6,     0.8,     0.8,     0.8,-,-,-,-,-
Simei,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
