Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2024,3,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,2,     8.2,     4.2,     4.4,     6.8,-,-,-,-,-
Kranji Reservoir,2024,3,3,    42.4,    13.6,    13.6,    16.2,-,-,-,-,-
Kranji Reservoir,2024,3,4,    14.0,     5.2,     5.2,     8.0,-,-,-,-,-
Kranji Reservoir,2024,3,5,    23.6,    12.6,    13.4,    14.0,-,-,-,-,-
Kranji Reservoir,2024,3,6,    39.8,    28.8,    37.2,    39.6,-,-,-,-,-
Kranji Reservoir,2024,3,7,     0.8,     0.4,     0.4,     0.4,-,-,-,-,-
Kranji Reservoir,2024,3,8,     1.0,     0.8,     0.8,     1.0,-,-,-,-,-
Kranji Reservoir,2024,3,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,3,10,    14.0,    12.2,    12.6,    13.8,-,-,-,-,-
Kranji Reservoir,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,19,     5.2,     3.6,     3.8,     3.8,-,-,-,-,-
Kranji Reservoir,2024,3,20,     3.8,     3.8,     3.8,     3.8,-,-,-,-,-
Kranji Reservoir,2024,3,21,     1.8,     1.4,     1.8,     1.8,-,-,-,-,-
Kranji Reservoir,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,23,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Kranji Reservoir,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,3,31,    34.6,    20.4,    20.6,    20.6,-,-,-,-,-
