Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2024,3,1,     2.6,     1.8,     2.4,     2.6,-,-,-,-,-
Kent Ridge,2024,3,2,     3.2,     1.6,     2.0,     2.2,-,-,-,-,-
Kent Ridge,2024,3,3,    13.0,     4.2,     4.2,     4.4,-,-,-,-,-
Kent Ridge,2024,3,4,    71.8,    42.6,    51.8,    52.0,-,-,-,-,-
Kent Ridge,2024,3,5,     5.2,    10.0,    50.6,    53.2,-,-,-,-,-
Kent Ridge,2024,3,6,     6.4,     5.6,     6.2,     6.4,-,-,-,-,-
Kent Ridge,2024,3,7,    24.4,    16.4,    19.6,    19.8,-,-,-,-,-
Kent Ridge,2024,3,8,     4.6,     1.2,     2.0,     3.2,-,-,-,-,-
Kent Ridge,2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,10,    17.8,    11.4,    16.8,    17.8,-,-,-,-,-
Kent Ridge,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,17,    81.8,    45.2,    72.6,    80.6,-,-,-,-,-
Kent Ridge,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,19,    14.6,    13.8,    14.6,    14.6,-,-,-,-,-
Kent Ridge,2024,3,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,21,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
Kent Ridge,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,28,     6.4,     6.0,     6.4,     6.4,-,-,-,-,-
Kent Ridge,2024,3,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,3,31,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
