Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2024,5,1,    23.8,    18.4,    18.6,    23.2,-,-,-,-,-
Tuas,2024,5,2,     0.0,     0.0,     2.0,     6.6,-,-,-,-,-
Tuas,2024,5,3,    26.8,    18.2,    20.2,    20.2,-,-,-,-,-
Tuas,2024,5,4,   118.4,    41.8,    46.0,    54.0,-,-,-,-,-
Tuas,2024,5,5,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tuas,2024,5,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,7,     0.8,     0.4,     0.4,     0.8,-,-,-,-,-
Tuas,2024,5,8,    32.4,    15.0,    17.6,    21.2,-,-,-,-,-
Tuas,2024,5,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tuas,2024,5,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,12,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Tuas,2024,5,13,     7.6,     6.2,     6.2,     6.6,-,-,-,-,-
Tuas,2024,5,14,    35.2,    25.0,    34.6,    35.2,-,-,-,-,-
Tuas,2024,5,15,    52.2,    32.8,    48.6,    51.8,-,-,-,-,-
Tuas,2024,5,16,    81.2,    30.0,    55.2,    60.8,-,-,-,-,-
Tuas,2024,5,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,18,     6.0,     5.6,     5.8,     5.8,-,-,-,-,-
Tuas,2024,5,19,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Tuas,2024,5,20,     4.8,     2.2,     3.4,     3.6,-,-,-,-,-
Tuas,2024,5,21,    12.8,    10.8,    11.0,    11.0,-,-,-,-,-
Tuas,2024,5,22,    76.4,    39.2,    64.0,    76.4,-,-,-,-,-
Tuas,2024,5,23,     5.2,     2.8,     3.0,     4.0,-,-,-,-,-
Tuas,2024,5,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,25,    17.6,    11.4,    16.0,    16.0,-,-,-,-,-
Tuas,2024,5,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,5,30,    10.2,    10.0,    10.2,    10.2,-,-,-,-,-
Tuas,2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
