Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2024,12,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,2,     2.6,     2.6,     2.6,     2.6,-,-,-,-,-
Bukit Panjang,2024,12,3,     5.6,     1.8,     2.6,     3.8,-,-,-,-,-
Bukit Panjang,2024,12,4,     0.0,     0.0,     0.2,     0.4,-,-,-,-,-
Bukit Panjang,2024,12,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,8,     7.0,     7.0,     7.0,     7.0,-,-,-,-,-
Bukit Panjang,2024,12,9,     1.8,     0.4,     0.8,     1.0,-,-,-,-,-
Bukit Panjang,2024,12,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,11,     6.8,     3.6,     4.8,     6.2,-,-,-,-,-
Bukit Panjang,2024,12,12,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,12,13,     7.8,     4.2,     5.4,     7.0,-,-,-,-,-
Bukit Panjang,2024,12,14,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Bukit Panjang,2024,12,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,16,     4.0,     3.2,     3.8,     3.8,-,-,-,-,-
Bukit Panjang,2024,12,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,12,18,     2.0,     1.4,     1.4,     1.4,-,-,-,-,-
Bukit Panjang,2024,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,20,     4.2,     4.2,     4.2,     4.2,-,-,-,-,-
Bukit Panjang,2024,12,21,     3.2,     2.8,     3.2,     3.2,-,-,-,-,-
Bukit Panjang,2024,12,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,23,    70.2,    21.4,    34.6,    49.0,-,-,-,-,-
Bukit Panjang,2024,12,24,    14.2,     6.8,     7.4,     7.4,-,-,-,-,-
Bukit Panjang,2024,12,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,12,26,     3.6,     3.0,     3.6,     3.6,-,-,-,-,-
Bukit Panjang,2024,12,27,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,12,28,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,12,29,    76.0,    49.4,    69.2,    76.0,-,-,-,-,-
Bukit Panjang,2024,12,30,    10.4,     5.2,     6.6,     8.0,-,-,-,-,-
Bukit Panjang,2024,12,31,    38.6,    34.0,    34.8,    35.8,-,-,-,-,-
