Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Nicoll Highway,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,3,    11.8,     6.8,    11.2,    11.6,-,-,-,-,-
Nicoll Highway,2024,9,4,    22.4,     8.6,    14.4,    19.6,-,-,-,-,-
Nicoll Highway,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,7,     6.4,     6.4,     6.4,     6.4,-,-,-,-,-
Nicoll Highway,2024,9,8,     5.2,     5.0,     5.2,     5.2,-,-,-,-,-
Nicoll Highway,2024,9,9,     0.4,     0.2,     0.2,     0.4,-,-,-,-,-
Nicoll Highway,2024,9,10,    27.2,    21.0,    24.2,    25.2,-,-,-,-,-
Nicoll Highway,2024,9,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,12,     6.2,     5.2,     5.8,     6.2,-,-,-,-,-
Nicoll Highway,2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,14,    27.8,     9.6,    18.4,    25.6,-,-,-,-,-
Nicoll Highway,2024,9,15,     5.6,     4.0,     4.0,     5.4,-,-,-,-,-
Nicoll Highway,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,17,    17.2,    16.8,    17.0,    17.0,-,-,-,-,-
Nicoll Highway,2024,9,18,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Nicoll Highway,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,20,    15.4,    15.4,    15.4,    15.4,-,-,-,-,-
Nicoll Highway,2024,9,21,    14.0,    17.2,    23.8,    26.6,-,-,-,-,-
Nicoll Highway,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,24,    31.2,    22.4,    31.0,    31.2,-,-,-,-,-
Nicoll Highway,2024,9,25,     0.8,     0.4,     0.4,     0.6,-,-,-,-,-
Nicoll Highway,2024,9,26,     5.4,     2.0,     2.8,     4.8,-,-,-,-,-
Nicoll Highway,2024,9,27,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Nicoll Highway,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Nicoll Highway,2024,9,30,     8.0,     4.0,     7.0,     8.0,-,-,-,-,-
