Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2024,5,1,    19.4,    13.8,    16.4,    19.2,-,-,-,-,-
Ulu Pandan,2024,5,2,     0.2,     1.4,     4.6,    19.2,-,-,-,-,-
Ulu Pandan,2024,5,3,     1.2,     0.8,     1.0,     1.2,-,-,-,-,-
Ulu Pandan,2024,5,4,    48.0,    20.2,    26.8,    33.8,-,-,-,-,-
Ulu Pandan,2024,5,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,7,     6.2,     5.0,     5.4,     5.4,-,-,-,-,-
Ulu Pandan,2024,5,8,     3.0,     1.6,     2.2,     2.8,-,-,-,-,-
Ulu Pandan,2024,5,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Ulu Pandan,2024,5,10,    17.0,    15.4,    15.6,    15.6,-,-,-,-,-
Ulu Pandan,2024,5,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,13,    33.0,    20.6,    27.0,    28.4,-,-,-,-,-
Ulu Pandan,2024,5,14,    21.2,    18.8,    21.0,    21.2,-,-,-,-,-
Ulu Pandan,2024,5,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,16,    15.6,     4.0,     4.2,     7.6,-,-,-,-,-
Ulu Pandan,2024,5,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,18,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Ulu Pandan,2024,5,19,     6.4,     6.4,     6.4,     6.4,-,-,-,-,-
Ulu Pandan,2024,5,20,     4.0,     2.2,     2.4,     2.6,-,-,-,-,-
Ulu Pandan,2024,5,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,22,    36.8,    18.6,    26.6,    35.6,-,-,-,-,-
Ulu Pandan,2024,5,23,     1.6,     0.6,     0.8,     1.4,-,-,-,-,-
Ulu Pandan,2024,5,24,     1.0,     0.8,     0.8,     0.8,-,-,-,-,-
Ulu Pandan,2024,5,25,    22.2,    19.0,    20.0,    20.0,-,-,-,-,-
Ulu Pandan,2024,5,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
