Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Macritchie Reservoir,2024,5,1,    12.2,     6.4,     7.0,     7.4,-,-,-,-,-
Macritchie Reservoir,2024,5,2,     0.4,     0.6,     1.6,     7.8,-,-,-,-,-
Macritchie Reservoir,2024,5,3,    19.8,    12.4,    17.6,    18.4,-,-,-,-,-
Macritchie Reservoir,2024,5,4,    35.2,    12.2,    15.8,    20.4,-,-,-,-,-
Macritchie Reservoir,2024,5,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,7,    21.2,    18.0,    18.8,    18.8,-,-,-,-,-
Macritchie Reservoir,2024,5,8,    18.2,     7.8,    14.6,    17.6,-,-,-,-,-
Macritchie Reservoir,2024,5,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,10,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Macritchie Reservoir,2024,5,11,     4.4,     4.4,     4.4,     4.4,-,-,-,-,-
Macritchie Reservoir,2024,5,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,13,    14.6,    11.8,    14.0,    14.2,-,-,-,-,-
Macritchie Reservoir,2024,5,14,    45.2,    33.2,    43.2,    45.2,-,-,-,-,-
Macritchie Reservoir,2024,5,15,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Macritchie Reservoir,2024,5,16,    29.8,    18.4,    19.2,    20.2,-,-,-,-,-
Macritchie Reservoir,2024,5,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Macritchie Reservoir,2024,5,18,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Macritchie Reservoir,2024,5,19,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Macritchie Reservoir,2024,5,20,     8.2,     3.0,     3.6,     4.2,-,-,-,-,-
Macritchie Reservoir,2024,5,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,22,    16.8,     4.0,     5.2,     8.4,-,-,-,-,-
Macritchie Reservoir,2024,5,23,    32.4,    25.0,    31.2,    31.8,-,-,-,-,-
Macritchie Reservoir,2024,5,24,     1.0,     0.4,     0.6,     0.8,-,-,-,-,-
Macritchie Reservoir,2024,5,25,    11.4,     6.6,     6.8,     6.8,-,-,-,-,-
Macritchie Reservoir,2024,5,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,5,30,     6.4,     6.2,     6.4,     6.4,-,-,-,-,-
Macritchie Reservoir,2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
