Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2024,7,1,3.2,3,3.2,3.2,27.9,32.9,24.8,-,-
Sentosa Island,2024,7,2,1,0.4,0.6,0.8,28.8,31.6,27.3,-,-
Sentosa Island,2024,7,3,0,0,0,0,29.4,32.7,27.7,-,-
Sentosa Island,2024,7,4,0,0,0,0,29.4,32.3,27.7,-,-
Sentosa Island,2024,7,5,0,0,0,0,29.2,32.7,26,-,-
Sentosa Island,2024,7,6,3.6,3.6,3.6,3.6,28.5,30.6,26.2,-,-
Sentosa Island,2024,7,7,21,9.6,11.2,12,27.8,30.2,24.2,-,-
Sentosa Island,2024,7,8,4,2,2.8,3.4,27.1,29.1,25.4,-,-
Sentosa Island,2024,7,9,0.2,0.2,0.2,0.2,27.8,30.4,25.9,-,-
Sentosa Island,2024,7,10,0.4,0.4,0.4,0.4,28.5,31.2,26,-,-
Sentosa Island,2024,7,11,0,0,0,0,29.2,32,27.7,-,-
Sentosa Island,2024,7,12,7.8,6,6.2,6.6,27.8,31.5,24.1,-,-
Sentosa Island,2024,7,13,0,0,0,0,29,32.3,25.7,-,-
Sentosa Island,2024,7,14,0.8,0.8,0.8,0.8,29,31.9,26.8,-,-
Sentosa Island,2024,7,15,0,0,0,0,29.5,32.8,27.7,-,-
Sentosa Island,2024,7,16,0,0,0,0,29.2,32.8,27.5,-,-
Sentosa Island,2024,7,17,0,0,0,0,29.2,32.1,27.6,-,-
Sentosa Island,2024,7,18,0,0,0,0,29.5,33.1,27.4,-,-
Sentosa Island,2024,7,19,0,0,0,0,29.6,33.1,27.8,-,-
Sentosa Island,2024,7,20,0,0,0,0,29.9,33.6,27.9,-,-
Sentosa Island,2024,7,21,0,0,0,0,29.8,33,28.2,-,-
Sentosa Island,2024,7,22,0,0,0,0,29.9,33.2,28.1,-,-
Sentosa Island,2024,7,23,0,0,0,0,29.9,33.8,28,-,-
Sentosa Island,2024,7,24,0,0,0,0,29.7,33.1,27.7,-,-
Sentosa Island,2024,7,25,0,0,0,0,29.7,33.2,27.9,-,-
Sentosa Island,2024,7,26,0,0,0,0,29.8,33,27.7,-,-
Sentosa Island,2024,7,27,0,0,0,0,30,33.6,27.8,-,-
Sentosa Island,2024,7,28,0,0,0,0,30,33.8,28,-,-
Sentosa Island,2024,7,29,0,0,0,0,30.1,33.7,28.1,-,-
Sentosa Island,2024,7,30,0,0,0,0,30,33.8,27.7,-,-
Sentosa Island,2024,7,31,37.8,35.6,37.6,37.8,28.6,33.6,24.5,-,-
