Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2024,12,1,     0.0,     0.0,     0.0,     0.0,    28.0,    33.1,    24.5,-,-
Sembawang,2024,12,2,     5.8,     4.2,     5.2,     5.8,    27.3,    32.0,    24.9,-,-
Sembawang,2024,12,3,    22.5,    14.5,    19.7,    21.5,    27.2,    31.9,    24.7,-,-
Sembawang,2024,12,4,     0.2,     0.2,     0.2,     0.4,    27.5,    31.9,    24.8,-,-
Sembawang,2024,12,5,     0.0,     0.0,     0.0,     0.0,    28.4,    32.4,    25.0,-,-
Sembawang,2024,12,6,     0.0,     0.0,     0.0,     0.0,    29.2,    34.0,    25.1,-,-
Sembawang,2024,12,7,     1.0,     1.0,     1.0,     1.0,    29.4,    34.7,    26.2,-,-
Sembawang,2024,12,8,     0.4,     0.4,     0.4,     0.4,    28.2,    33.5,    25.4,-,-
Sembawang,2024,12,9,     2.6,     0.8,     0.8,     1.6,    26.3,    30.6,    23.9,-,-
Sembawang,2024,12,10,     0.0,     0.0,     0.0,     0.0,    26.8,    30.8,    24.3,-,-
Sembawang,2024,12,11,     3.8,     2.8,     3.6,     3.8,    27.9,    33.5,    24.6,-,-
Sembawang,2024,12,12,     0.0,     0.0,     0.0,     0.0,    27.8,    30.9,    25.6,-,-
Sembawang,2024,12,13,     9.2,     6.4,     7.6,     9.0,    26.6,    28.8,    23.9,-,-
Sembawang,2024,12,14,     0.0,     0.0,     0.0,     0.0,    28.4,    33.3,    24.5,-,-
Sembawang,2024,12,15,     0.0,     0.0,     0.0,     0.0,    28.5,    33.5,    25.0,-,-
Sembawang,2024,12,16,    24.3,    12.5,    17.5,    21.7,    27.2,    32.4,    24.3,-,-
Sembawang,2024,12,17,     5.2,     4.6,     4.6,     4.6,    27.2,    32.2,    24.7,-,-
Sembawang,2024,12,18,     3.4,     2.2,     3.0,     3.2,    26.0,    27.8,    25.0,-,-
Sembawang,2024,12,19,     0.0,     0.0,     0.0,     0.0,    26.9,    29.1,    24.7,-,-
Sembawang,2024,12,20,     0.4,     0.4,     0.4,     0.4,    27.0,    30.2,    25.0,-,-
Sembawang,2024,12,21,     0.0,     0.0,     0.0,     0.0,    27.4,    32.2,    24.1,-,-
Sembawang,2024,12,22,     0.2,     0.2,     0.2,     0.2,    27.8,    32.1,    26.0,-,-
Sembawang,2024,12,23,    19.5,     7.2,     8.6,    11.5,    26.8,    31.2,    24.4,-,-
Sembawang,2024,12,24,    11.3,     5.8,     5.8,     5.8,    26.4,    31.6,    24.2,-,-
Sembawang,2024,12,25,     0.0,     0.0,     0.0,     0.0,    27.2,    31.3,    24.9,-,-
Sembawang,2024,12,26,     0.0,     0.0,     0.0,     0.0,    27.2,    30.1,    23.8,-,-
Sembawang,2024,12,27,     0.2,     0.2,     0.2,     0.2,    27.9,    32.2,    25.3,-,-
Sembawang,2024,12,28,     0.0,     0.0,     0.0,     0.0,    28.1,    32.1,    24.6,-,-
Sembawang,2024,12,29,    20.3,     8.2,    10.5,    17.5,    27.4,    32.4,    24.5,-,-
Sembawang,2024,12,30,    16.3,     8.4,    10.5,    11.3,    26.1,    30.9,    23.2,-,-
Sembawang,2024,12,31,    15.7,    13.3,    13.9,    13.9,    26.6,    31.4,    24.3,-,-
