Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2024,1,1,    22.2,     9.8,    15.8,    17.4,-,-,-,-,-
Marine Parade,2024,1,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,3,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Marine Parade,2024,1,4,    59.0,    11.6,    14.8,    26.4,-,-,-,-,-
Marine Parade,2024,1,5,     4.0,     1.8,     1.8,     1.8,-,-,-,-,-
Marine Parade,2024,1,6,     7.8,     7.4,     7.6,     7.6,-,-,-,-,-
Marine Parade,2024,1,7,    87.0,    24.0,    33.2,    54.0,-,-,-,-,-
Marine Parade,2024,1,8,     0.6,     0.2,     0.2,     0.2,-,-,-,-,-
Marine Parade,2024,1,9,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Marine Parade,2024,1,10,    38.0,    11.4,    17.6,    26.4,-,-,-,-,-
Marine Parade,2024,1,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,12,     9.2,     4.6,     5.4,     5.8,-,-,-,-,-
Marine Parade,2024,1,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,16,    22.6,     9.2,    14.2,    21.0,-,-,-,-,-
Marine Parade,2024,1,17,     7.8,     2.8,     3.4,     4.0,-,-,-,-,-
Marine Parade,2024,1,18,    15.4,    10.8,    11.6,    11.8,-,-,-,-,-
Marine Parade,2024,1,19,    13.4,     3.8,     7.0,     9.0,-,-,-,-,-
Marine Parade,2024,1,20,    16.0,     4.4,     5.2,     6.8,-,-,-,-,-
Marine Parade,2024,1,21,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Marine Parade,2024,1,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,23,     5.0,     5.0,     5.0,     5.0,-,-,-,-,-
Marine Parade,2024,1,24,    50.4,    19.2,    23.6,    34.0,-,-,-,-,-
Marine Parade,2024,1,25,    14.8,     9.2,    12.4,    16.4,-,-,-,-,-
Marine Parade,2024,1,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,28,     2.2,     2.2,     2.2,     2.2,-,-,-,-,-
Marine Parade,2024,1,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,1,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
