Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2024,8,1,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,8,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,4,    13.0,     5.6,     5.8,     7.0,-,-,-,-,-
Somerset (Road),2024,8,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,8,     1.6,     1.2,     1.6,     1.6,-,-,-,-,-
Somerset (Road),2024,8,9,     9.0,     8.6,     8.6,     8.6,-,-,-,-,-
Somerset (Road),2024,8,10,     2.8,     2.4,     2.4,     2.6,-,-,-,-,-
Somerset (Road),2024,8,11,     2.2,     2.2,     2.2,     2.2,-,-,-,-,-
Somerset (Road),2024,8,12,     5.6,     5.2,     5.4,     5.4,-,-,-,-,-
Somerset (Road),2024,8,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,14,    12.0,     6.2,     6.4,     7.2,-,-,-,-,-
Somerset (Road),2024,8,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,16,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,8,17,     2.8,     2.6,     2.6,     2.8,-,-,-,-,-
Somerset (Road),2024,8,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,20,    17.6,    16.4,    17.0,    17.6,-,-,-,-,-
Somerset (Road),2024,8,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,23,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,8,24,     1.4,     0.6,     0.6,     0.8,-,-,-,-,-
Somerset (Road),2024,8,25,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Somerset (Road),2024,8,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,27,    36.2,    33.6,    36.0,    36.0,-,-,-,-,-
Somerset (Road),2024,8,28,     2.2,     1.0,     1.8,     2.2,-,-,-,-,-
Somerset (Road),2024,8,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,8,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
