Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,2,     3.0,     2.0,     2.0,     2.4,-,-,-,-,-
Kent Ridge,2024,2,3,    24.2,    15.6,    22.6,    23.8,-,-,-,-,-
Kent Ridge,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,7,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Kent Ridge,2024,2,8,     1.2,     1.0,     1.2,     1.2,-,-,-,-,-
Kent Ridge,2024,2,9,    28.8,    12.6,    16.8,    19.6,-,-,-,-,-
Kent Ridge,2024,2,10,    14.6,    13.2,    14.6,    14.6,-,-,-,-,-
Kent Ridge,2024,2,11,     1.4,     1.4,     6.8,    14.6,-,-,-,-,-
Kent Ridge,2024,2,12,     3.8,     2.0,     2.0,     3.0,-,-,-,-,-
Kent Ridge,2024,2,13,     5.2,     2.0,     2.0,     3.2,-,-,-,-,-
Kent Ridge,2024,2,14,     1.2,     0.6,     0.6,     0.6,-,-,-,-,-
Kent Ridge,2024,2,15,     6.0,     4.4,     4.8,     5.6,-,-,-,-,-
Kent Ridge,2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,20,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kent Ridge,2024,2,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,22,     4.8,     4.8,     4.8,     4.8,-,-,-,-,-
Kent Ridge,2024,2,23,    22.0,    10.6,    12.2,    14.8,-,-,-,-,-
Kent Ridge,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
