Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Simei,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,4,    19.4,     6.6,    10.6,    17.4,-,-,-,-,-
Simei,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,8,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,9,9,     1.2,     0.4,     0.6,     0.8,-,-,-,-,-
Simei,2024,9,10,     7.4,     2.2,     3.4,     6.0,-,-,-,-,-
Simei,2024,9,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,12,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Simei,2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,14,    34.6,    17.8,    26.4,    30.2,-,-,-,-,-
Simei,2024,9,15,    13.2,     7.8,     8.8,    13.0,-,-,-,-,-
Simei,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,17,    17.2,    14.0,    17.2,    17.2,-,-,-,-,-
Simei,2024,9,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Simei,2024,9,19,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Simei,2024,9,20,     6.0,     6.0,     6.0,     6.0,-,-,-,-,-
Simei,2024,9,21,    15.8,    11.2,    18.8,    20.0,-,-,-,-,-
Simei,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,24,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Simei,2024,9,25,    22.8,    20.0,    21.8,    21.8,-,-,-,-,-
Simei,2024,9,26,     9.4,     4.0,     6.2,     9.0,-,-,-,-,-
Simei,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Simei,2024,9,30,     8.8,     6.4,     8.4,     8.4,-,-,-,-,-
