Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2024,3,1,     0.0,     0.0,     0.0,     0.0,    28.6,    32.8,    26.6,     7.8,    29.8
Choa Chu Kang (South),2024,3,2,    25.4,    10.0,    11.0,    18.4,    27.3,    32.3,    25.6,     5.9,    36.3
Choa Chu Kang (South),2024,3,3,    18.8,     6.6,     6.8,     7.4,    26.6,    29.6,    24.8,     7.4,    31.3
Choa Chu Kang (South),2024,3,4,    32.6,    12.4,    14.4,    14.4,    26.9,    31.5,    24.8,     5.8,    40.7
Choa Chu Kang (South),2024,3,5,    13.2,    12.6,    15.6,    16.4,    26.5,    33.3,    24.7,     4.3,    21.3
Choa Chu Kang (South),2024,3,6,    33.6,    18.6,    28.2,    33.4,    26.7,    33.7,    23.8,     4.1,    33.5
Choa Chu Kang (South),2024,3,7,     0.8,     0.4,     0.4,     0.4,    27.8,    34.8,    25.2,     3.6,    29.8
Choa Chu Kang (South),2024,3,8,     2.0,     1.0,     1.4,     2.0,    27.4,    30.4,    26.1,     4.5,    20.6
Choa Chu Kang (South),2024,3,9,     0.2,     0.2,     0.2,     0.2,    28.4,    33.1,    25.6,     5.8,    25.6
Choa Chu Kang (South),2024,3,10,    24.4,    16.8,    20.4,    20.6,    27.2,    30.5,    25.3,     5.3,    22.6
Choa Chu Kang (South),2024,3,11,     0.0,     0.0,     0.0,     0.0,    28.1,    32.5,    25.0,     6.4,    25.9
Choa Chu Kang (South),2024,3,12,     0.0,     0.0,     0.0,     0.0,    28.9,    34.6,    26.2,     7.9,    28.9
Choa Chu Kang (South),2024,3,13,     0.0,     0.0,     0.0,     0.0,    29.1,    34.3,    25.7,     9.6,    27.8
Choa Chu Kang (South),2024,3,14,     0.0,     0.0,     0.0,     0.0,    28.9,    34.7,    25.3,     7.5,    28.9
Choa Chu Kang (South),2024,3,15,     0.0,     0.0,     0.0,     0.0,    28.5,    33.1,    25.3,     7.1,    27.8
Choa Chu Kang (South),2024,3,16,     0.0,     0.0,     0.0,     0.0,    28.9,    34.5,    25.7,     8.4,    25.9
Choa Chu Kang (South),2024,3,17,     0.0,     0.0,     0.0,     0.0,    29.3,    35.4,    25.7,     8.1,    27.8
Choa Chu Kang (South),2024,3,18,     0.0,     0.0,     0.0,     0.0,    29.5,    35.3,    25.8,     8.5,    29.1
Choa Chu Kang (South),2024,3,19,     0.0,     0.0,     0.0,     0.0,    28.9,    34.0,    27.0,     9.6,    32.0
Choa Chu Kang (South),2024,3,20,     0.0,     0.0,     0.0,     0.0,    28.8,    32.5,    26.6,    11.9,    35.0
Choa Chu Kang (South),2024,3,21,     0.0,     0.0,     0.0,     0.0,    28.8,    32.4,    26.8,     9.4,    32.8
Choa Chu Kang (South),2024,3,22,     0.0,     0.0,     0.0,     0.0,    29.1,    34.1,    26.5,     9.1,    27.8
Choa Chu Kang (South),2024,3,23,     1.0,     0.6,     1.0,     1.0,    29.4,    34.7,    26.4,     5.9,    23.0
Choa Chu Kang (South),2024,3,24,     0.0,     0.0,     0.0,     0.0,    29.5,    36.3,    26.6,     6.9,    23.7
Choa Chu Kang (South),2024,3,25,     0.0,     0.0,     0.0,     0.0,    29.8,    35.2,    26.5,     7.4,    28.2
Choa Chu Kang (South),2024,3,26,     0.0,     0.0,     0.0,     0.0,    30.0,    34.7,    26.9,     8.7,    30.6
Choa Chu Kang (South),2024,3,27,     0.0,     0.0,     0.0,     0.0,    29.8,    34.9,    26.2,     7.7,    27.8
Choa Chu Kang (South),2024,3,28,     5.4,     5.4,     5.4,     5.4,    29.6,    33.9,    27.1,     6.1,    26.7
Choa Chu Kang (South),2024,3,29,     0.0,     0.0,     0.0,     0.0,    30.0,    34.0,    27.3,     6.1,    32.8
Choa Chu Kang (South),2024,3,30,     0.2,     0.2,     0.2,     0.2,    29.7,    34.8,    27.5,     5.2,    38.2
Choa Chu Kang (South),2024,3,31,    28.2,    20.4,    28.2,    28.2,    29.0,    34.1,    25.5,     4.3,    23.7
