Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,3,    23.0,    18.4,    22.0,    22.8,-,-,-,-,-
Bukit Timah,2024,9,4,    22.2,     8.4,    12.4,    19.0,-,-,-,-,-
Bukit Timah,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,6,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Bukit Timah,2024,9,7,     3.2,     3.0,     3.0,     3.2,-,-,-,-,-
Bukit Timah,2024,9,8,     9.8,     9.0,     9.6,     9.6,-,-,-,-,-
Bukit Timah,2024,9,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,9,10,    33.2,    24.2,    29.0,    30.4,-,-,-,-,-
Bukit Timah,2024,9,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,12,     2.2,     1.2,     1.4,     2.2,-,-,-,-,-
Bukit Timah,2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,14,    53.0,    28.4,    44.6,    50.2,-,-,-,-,-
Bukit Timah,2024,9,15,    13.8,     7.8,     7.8,    12.8,-,-,-,-,-
Bukit Timah,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,17,     6.2,     6.2,     6.2,     6.2,-,-,-,-,-
Bukit Timah,2024,9,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Timah,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,20,    16.6,    13.6,    16.6,    16.6,-,-,-,-,-
Bukit Timah,2024,9,21,     7.4,     9.4,    19.0,    20.8,-,-,-,-,-
Bukit Timah,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,25,    12.6,     6.8,    11.2,    12.6,-,-,-,-,-
Bukit Timah,2024,9,26,     5.6,     2.4,     3.0,     4.0,-,-,-,-,-
Bukit Timah,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Timah,2024,9,29,     3.2,     2.6,     3.0,     3.2,-,-,-,-,-
Bukit Timah,2024,9,30,    32.8,    12.6,    15.2,    19.8,-,-,-,-,-
