Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2024,10,1,     2.8,     2.0,     2.2,     2.2,-,-,-,-,-
Bukit Panjang,2024,10,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,3,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,10,4,    19.4,     7.6,    14.2,    16.0,-,-,-,-,-
Bukit Panjang,2024,10,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,6,    22.4,     7.2,    11.8,    16.8,-,-,-,-,-
Bukit Panjang,2024,10,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,10,    13.0,    12.6,    12.8,    12.8,-,-,-,-,-
Bukit Panjang,2024,10,11,     4.4,     2.6,     3.0,     3.2,-,-,-,-,-
Bukit Panjang,2024,10,12,     7.2,     3.0,     4.4,     5.6,-,-,-,-,-
Bukit Panjang,2024,10,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,14,    45.6,    13.0,    18.6,    30.4,-,-,-,-,-
Bukit Panjang,2024,10,15,    50.2,    23.8,    40.4,    49.8,-,-,-,-,-
Bukit Panjang,2024,10,16,    30.0,    15.2,    21.4,    21.4,-,-,-,-,-
Bukit Panjang,2024,10,17,     2.8,     2.2,     2.2,     2.6,-,-,-,-,-
Bukit Panjang,2024,10,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,10,19,    11.2,     8.6,     8.8,     8.8,-,-,-,-,-
Bukit Panjang,2024,10,20,    10.4,     5.0,     6.6,     8.6,-,-,-,-,-
Bukit Panjang,2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,25,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,28,     2.8,     2.6,     2.8,     2.8,-,-,-,-,-
Bukit Panjang,2024,10,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,10,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
