Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2024,12,1,-,-,-,-,-,-,-,-,-
Buona Vista,2024,12,2,-,-,-,-,-,-,-,-,-
Buona Vista,2024,12,3,-,-,-,-,-,-,-,-,-
Buona Vista,2024,12,4,-,-,-,-,-,-,-,-,-
Buona Vista,2024,12,5,-,-,-,-,-,-,-,-,-
Buona Vista,2024,12,6,     0.0,-,-,-,-,-,-,-,-
Buona Vista,2024,12,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,12,8,     1.4,     1.2,     1.4,     1.4,-,-,-,-,-
Buona Vista,2024,12,9,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Buona Vista,2024,12,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,12,11,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Buona Vista,2024,12,12,     1.4,     0.6,     0.8,     1.0,-,-,-,-,-
Buona Vista,2024,12,13,    26.8,    10.8,    15.2,    18.4,-,-,-,-,-
Buona Vista,2024,12,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Buona Vista,2024,12,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,12,16,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Buona Vista,2024,12,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,12,18,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
Buona Vista,2024,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,12,20,     2.6,     1.4,     2.0,     2.6,-,-,-,-,-
Buona Vista,2024,12,21,    14.4,     8.4,     9.2,    14.0,-,-,-,-,-
Buona Vista,2024,12,22,     1.4,     1.2,     1.2,     1.2,-,-,-,-,-
Buona Vista,2024,12,23,    40.2,    17.4,    20.8,    25.8,-,-,-,-,-
Buona Vista,2024,12,24,     2.8,     1.8,     1.8,     6.2,-,-,-,-,-
Buona Vista,2024,12,25,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Buona Vista,2024,12,26,     0.6,     0.4,     0.4,     0.6,-,-,-,-,-
Buona Vista,2024,12,27,     7.6,     7.4,     7.6,     7.6,-,-,-,-,-
Buona Vista,2024,12,28,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Buona Vista,2024,12,29,    41.2,    30.2,    36.2,    39.6,-,-,-,-,-
Buona Vista,2024,12,30,    34.8,    18.8,    28.8,    33.0,-,-,-,-,-
Buona Vista,2024,12,31,    14.8,    10.6,    12.2,    13.0,-,-,-,-,-
