Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2024,6,1,     5.6,     1.0,     1.4,     2.4,-,-,-,-,-
Ulu Pandan,2024,6,2,     2.8,     1.2,     1.6,     2.2,-,-,-,-,-
Ulu Pandan,2024,6,3,     2.2,     2.0,     2.2,     2.2,-,-,-,-,-
Ulu Pandan,2024,6,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,8,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,6,9,     5.4,     5.4,     5.4,     5.4,-,-,-,-,-
Ulu Pandan,2024,6,10,     2.0,     1.6,     1.8,     1.8,-,-,-,-,-
Ulu Pandan,2024,6,11,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,6,12,    21.0,    10.6,    16.4,    20.8,-,-,-,-,-
Ulu Pandan,2024,6,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,14,     3.6,     2.0,     2.4,     3.6,-,-,-,-,-
Ulu Pandan,2024,6,15,    23.6,    13.4,    18.8,    23.6,-,-,-,-,-
Ulu Pandan,2024,6,16,    22.6,    15.8,    21.6,    22.0,-,-,-,-,-
Ulu Pandan,2024,6,17,    18.8,    15.4,    18.8,    18.8,-,-,-,-,-
Ulu Pandan,2024,6,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,19,     6.4,     6.0,     6.4,     6.4,-,-,-,-,-
Ulu Pandan,2024,6,20,     0.8,     0.4,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,6,21,    25.0,     9.2,    11.4,    12.2,-,-,-,-,-
Ulu Pandan,2024,6,22,    72.6,    35.2,    46.0,    65.8,-,-,-,-,-
Ulu Pandan,2024,6,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,25,     3.4,     3.2,     3.4,     3.4,-,-,-,-,-
Ulu Pandan,2024,6,26,    22.4,    18.8,    19.6,    22.4,-,-,-,-,-
Ulu Pandan,2024,6,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,6,28,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Ulu Pandan,2024,6,29,     8.8,     6.0,     8.0,     8.2,-,-,-,-,-
Ulu Pandan,2024,6,30,    27.8,     9.8,    13.4,    21.0,-,-,-,-,-
