Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2024,1,1,     8.0,     7.6,     7.6,     7.6,-,-,-,-,-
Tuas,2024,1,2,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Tuas,2024,1,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,4,    41.2,     5.6,     9.0,    13.4,-,-,-,-,-
Tuas,2024,1,5,     1.2,     0.6,     0.6,     0.6,-,-,-,-,-
Tuas,2024,1,6,     8.8,     3.8,     3.8,     3.8,-,-,-,-,-
Tuas,2024,1,7,    59.8,    24.6,    34.4,    40.8,-,-,-,-,-
Tuas,2024,1,8,     3.6,     2.0,     3.4,     3.6,-,-,-,-,-
Tuas,2024,1,9,     5.4,     1.6,     2.0,     3.4,-,-,-,-,-
Tuas,2024,1,10,    34.8,    14.2,    14.4,    16.2,-,-,-,-,-
Tuas,2024,1,11,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tuas,2024,1,12,     1.0,     0.6,     0.6,     0.6,-,-,-,-,-
Tuas,2024,1,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,15,     6.0,     3.0,     3.4,     5.0,-,-,-,-,-
Tuas,2024,1,16,     1.6,     1.0,     1.0,     1.0,-,-,-,-,-
Tuas,2024,1,17,     3.0,     2.0,     2.8,     2.8,-,-,-,-,-
Tuas,2024,1,18,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Tuas,2024,1,19,     3.0,     2.0,     2.0,     2.0,-,-,-,-,-
Tuas,2024,1,20,     6.0,     1.2,     1.8,     2.0,-,-,-,-,-
Tuas,2024,1,21,    23.4,    18.8,    23.4,    23.4,-,-,-,-,-
Tuas,2024,1,22,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tuas,2024,1,23,     0.4,     0.2,     0.2,     0.4,-,-,-,-,-
Tuas,2024,1,24,   109.4,    27.0,    40.4,    57.6,-,-,-,-,-
Tuas,2024,1,25,     2.2,     1.0,     2.2,     4.6,-,-,-,-,-
Tuas,2024,1,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tuas,2024,1,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
