Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2024,3,1,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Whampoa,2024,3,2,     1.8,     0.8,     1.0,     1.6,-,-,-,-,-
Whampoa,2024,3,3,    18.4,     9.6,    10.2,    10.2,-,-,-,-,-
Whampoa,2024,3,4,    29.0,    19.8,    25.0,    26.6,-,-,-,-,-
Whampoa,2024,3,5,    48.2,    19.2,    29.8,    38.4,-,-,-,-,-
Whampoa,2024,3,6,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Whampoa,2024,3,7,    52.6,    30.4,    31.8,    31.8,-,-,-,-,-
Whampoa,2024,3,8,     2.6,     1.4,     2.0,     2.4,-,-,-,-,-
Whampoa,2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,10,     4.8,     2.4,     2.4,     2.4,-,-,-,-,-
Whampoa,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,19,    27.2,    23.4,    25.2,    27.0,-,-,-,-,-
Whampoa,2024,3,20,    20.6,    18.0,    19.8,    20.4,-,-,-,-,-
Whampoa,2024,3,21,     0.8,     0.4,     0.6,     0.8,-,-,-,-,-
Whampoa,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,28,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Whampoa,2024,3,29,    13.0,    13.0,    13.0,    13.0,-,-,-,-,-
Whampoa,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Whampoa,2024,3,31,     3.4,     2.0,     3.4,     3.4,-,-,-,-,-
