Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2024,12,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,3,     4.2,     3.6,     3.8,     4.2,-,-,-,-,-
Marine Parade,2024,12,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,8,     2.0,     1.0,     1.0,     2.0,-,-,-,-,-
Marine Parade,2024,12,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,11,    56.0,    28.0,    50.0,    56.0,-,-,-,-,-
Marine Parade,2024,12,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,13,     5.0,     4.0,     5.0,     5.0,-,-,-,-,-
Marine Parade,2024,12,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,16,    25.0,    18.0,    23.0,    25.0,-,-,-,-,-
Marine Parade,2024,12,17,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Marine Parade,2024,12,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,23,    22.0,     6.0,     8.0,     8.0,-,-,-,-,-
Marine Parade,2024,12,24,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
Marine Parade,2024,12,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,12,29,    17.0,    17.0,    17.0,    17.0,-,-,-,-,-
Marine Parade,2024,12,30,    13.0,     9.0,    13.0,    13.0,-,-,-,-,-
Marine Parade,2024,12,31,    21.0,    16.0,    21.0,    21.0,-,-,-,-,-
