Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Queenstown,2024,12,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,3,     3.6,     1.0,     1.6,     2.0,-,-,-,-,-
Queenstown,2024,12,4,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Queenstown,2024,12,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,8,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Queenstown,2024,12,9,-,-,-,-,-,-,-,-,-
Queenstown,2024,12,10,-,-,-,-,-,-,-,-,-
Queenstown,2024,12,11,-,-,-,-,-,-,-,-,-
Queenstown,2024,12,12,     0.8,-,-,-,-,-,-,-,-
Queenstown,2024,12,13,    38.2,    24.4,    30.4,    34.0,-,-,-,-,-
Queenstown,2024,12,14,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Queenstown,2024,12,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,16,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Queenstown,2024,12,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,18,     2.2,     2.2,     2.2,     2.2,-,-,-,-,-
Queenstown,2024,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,20,     1.8,     1.4,     1.6,     1.8,-,-,-,-,-
Queenstown,2024,12,21,     2.8,     2.4,     2.4,     2.6,-,-,-,-,-
Queenstown,2024,12,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,23,    79.2,    30.8,    31.2,    38.8,-,-,-,-,-
Queenstown,2024,12,24,     2.8,     1.8,     1.8,     7.2,-,-,-,-,-
Queenstown,2024,12,25,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Queenstown,2024,12,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Queenstown,2024,12,27,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Queenstown,2024,12,28,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Queenstown,2024,12,29,   103.0,    42.2,    63.8,   100.2,-,-,-,-,-
Queenstown,2024,12,30,     8.2,     5.6,     6.8,     7.0,-,-,-,-,-
Queenstown,2024,12,31,     8.8,     5.2,     5.6,     6.6,-,-,-,-,-
