Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (West),2024,5,1,    30.6,    23.6,    30.6,    30.6,-,-,-,-,-
Pasir Ris (West),2024,5,2,     1.6,    11.4,    30.0,    32.0,-,-,-,-,-
Pasir Ris (West),2024,5,3,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (West),2024,5,4,    59.8,    20.2,    24.2,    26.2,-,-,-,-,-
Pasir Ris (West),2024,5,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,6,     3.2,     3.2,     3.2,     3.2,-,-,-,-,-
Pasir Ris (West),2024,5,7,    38.2,    34.6,    38.0,    38.2,-,-,-,-,-
Pasir Ris (West),2024,5,8,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (West),2024,5,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,10,     5.2,     4.8,     5.2,     5.2,-,-,-,-,-
Pasir Ris (West),2024,5,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,12,    25.6,    20.8,    25.4,    25.6,-,-,-,-,-
Pasir Ris (West),2024,5,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,14,     9.8,     9.8,     9.8,     9.8,-,-,-,-,-
Pasir Ris (West),2024,5,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,16,    20.4,    18.6,    19.0,    19.0,-,-,-,-,-
Pasir Ris (West),2024,5,17,     1.6,     1.6,     1.6,     1.6,-,-,-,-,-
Pasir Ris (West),2024,5,18,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Pasir Ris (West),2024,5,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,20,    23.6,    16.6,    18.2,    18.4,-,-,-,-,-
Pasir Ris (West),2024,5,21,     2.6,     1.6,     1.8,     2.0,-,-,-,-,-
Pasir Ris (West),2024,5,22,     3.8,     2.4,     3.0,     3.2,-,-,-,-,-
Pasir Ris (West),2024,5,23,    28.2,    23.2,    25.8,    27.8,-,-,-,-,-
Pasir Ris (West),2024,5,24,     3.2,     1.4,     2.4,     2.8,-,-,-,-,-
Pasir Ris (West),2024,5,25,    19.0,     8.6,    10.2,    11.2,-,-,-,-,-
Pasir Ris (West),2024,5,26,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Pasir Ris (West),2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (West),2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
