Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Ris (Central),2024,3,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,2,     4.6,     2.2,     2.2,     3.0,-,-,-,-,-
Pasir Ris (Central),2024,3,3,    18.0,     9.0,     9.6,     9.6,-,-,-,-,-
Pasir Ris (Central),2024,3,4,    14.6,     9.2,    13.4,    14.4,-,-,-,-,-
Pasir Ris (Central),2024,3,5,    27.0,    19.8,    29.2,    34.6,-,-,-,-,-
Pasir Ris (Central),2024,3,6,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Pasir Ris (Central),2024,3,7,    51.6,    26.2,    40.8,    50.2,-,-,-,-,-
Pasir Ris (Central),2024,3,8,    24.6,    19.4,    22.8,    24.4,-,-,-,-,-
Pasir Ris (Central),2024,3,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (Central),2024,3,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,21,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (Central),2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,29,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Pasir Ris (Central),2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Pasir Ris (Central),2024,3,31,     2.6,     2.0,     2.0,     2.0,-,-,-,-,-
