Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2024,6,1,18,13,13.5,14,27.2,29.4,24.5,-,-
Sentosa Island,2024,6,2,4,2,2.5,3.5,27.6,30.4,25.6,-,-
Sentosa Island,2024,6,3,0,0,0,0,28.5,33,25.9,-,-
Sentosa Island,2024,6,4,0,0,0,0,29.6,33.7,27.3,-,-
Sentosa Island,2024,6,5,0,0,0,0,29.9,32.7,27.3,-,-
Sentosa Island,2024,6,6,0,0,0,0,29.1,33.2,27,-,-
Sentosa Island,2024,6,7,0,0,0,0,28.9,31.3,27.1,-,-
Sentosa Island,2024,6,8,2.8,2.6,2.6,2.6,29.2,32,27.1,-,-
Sentosa Island,2024,6,9,0,0,0,0,29.4,31.8,27.4,-,-
Sentosa Island,2024,6,10,0,0,0,0,29.6,31.9,28.3,-,-
Sentosa Island,2024,6,11,0,0,0,0,30,33.7,28.1,-,-
Sentosa Island,2024,6,12,0,0,0,0,29.3,32.4,27.2,-,-
Sentosa Island,2024,6,13,0,0,0,0,30.1,33.3,27.6,-,-
Sentosa Island,2024,6,14,0,0,0,0,29.4,32.5,27.7,-,-
Sentosa Island,2024,6,15,2,1.4,1.6,2,29.1,32.5,26.7,-,-
Sentosa Island,2024,6,16,11,9.8,10.4,10.6,28.3,31.5,23.4,-,-
Sentosa Island,2024,6,17,1.2,1,1.2,1.2,29,32.8,25.6,-,-
Sentosa Island,2024,6,18,0.2,0.2,0.2,0.2,29.3,31.7,27.9,-,-
Sentosa Island,2024,6,19,0,0,0,0,28.9,30.5,27.2,-,-
Sentosa Island,2024,6,20,0.4,0.2,0.4,0.4,29.3,32.1,25.6,-,-
Sentosa Island,2024,6,21,22.8,7.2,11.2,17.4,27.8,29.8,23.1,-,-
Sentosa Island,2024,6,22,41.2,13.8,25.8,31.4,26.7,28.7,23.4,-,-
Sentosa Island,2024,6,23,0,0,0,0,28.9,32.2,27.2,-,-
Sentosa Island,2024,6,24,0,0,0,0,29.7,33.3,27.8,-,-
Sentosa Island,2024,6,25,0,0,0,0,29.6,33.3,28.1,-,-
Sentosa Island,2024,6,26,1.6,1,1.4,1.6,29.5,34.1,26.9,-,-
Sentosa Island,2024,6,27,0.2,0.2,0.2,0.2,28.7,31.4,26.3,-,-
Sentosa Island,2024,6,28,0,0,0,0,29.3,31.8,27.6,-,-
Sentosa Island,2024,6,29,4.6,3.2,3.2,4.4,29,31.6,26.5,-,-
Sentosa Island,2024,6,30,29.8,15,20,24.6,26.8,28.7,23.8,-,-
