Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kranji Reservoir,2024,5,1,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,5,2,     3.8,     3.4,     3.6,     3.6,-,-,-,-,-
Kranji Reservoir,2024,5,3,    28.6,    21.4,    27.8,    28.4,-,-,-,-,-
Kranji Reservoir,2024,5,4,    71.8,    40.0,    54.0,    61.4,-,-,-,-,-
Kranji Reservoir,2024,5,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,5,6,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Kranji Reservoir,2024,5,7,     9.0,     4.8,     5.0,     5.0,-,-,-,-,-
Kranji Reservoir,2024,5,8,     0.8,     0.2,     0.4,     0.6,-,-,-,-,-
Kranji Reservoir,2024,5,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,5,10,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
Kranji Reservoir,2024,5,11,    19.6,    17.8,    19.6,    19.6,-,-,-,-,-
Kranji Reservoir,2024,5,12,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Kranji Reservoir,2024,5,13,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Kranji Reservoir,2024,5,14,    47.2,    42.8,    47.0,    47.2,-,-,-,-,-
Kranji Reservoir,2024,5,15,     2.6,     2.0,     2.2,     2.4,-,-,-,-,-
Kranji Reservoir,2024,5,16,    11.8,     6.2,     6.6,     7.4,-,-,-,-,-
Kranji Reservoir,2024,5,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kranji Reservoir,2024,5,18,     9.4,     9.4,     9.4,     9.4,-,-,-,-,-
Kranji Reservoir,2024,5,19,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
Kranji Reservoir,2024,5,20,    19.0,    12.0,    17.0,    19.0,-,-,-,-,-
Kranji Reservoir,2024,5,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,5,22,     7.6,     5.8,     6.0,     6.6,-,-,-,-,-
Kranji Reservoir,2024,5,23,     4.0,     3.0,     3.2,     3.2,-,-,-,-,-
Kranji Reservoir,2024,5,24,     1.0,     0.4,     0.4,     0.8,-,-,-,-,-
Kranji Reservoir,2024,5,25,    25.0,    19.6,    20.0,    20.2,-,-,-,-,-
Kranji Reservoir,2024,5,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kranji Reservoir,2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
