Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Punggol,2024,7,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,2,     1.2,     0.6,     1.0,     1.2,-,-,-,-,-
Punggol,2024,7,3,     9.6,     8.8,     9.0,     9.4,-,-,-,-,-
Punggol,2024,7,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,5,     1.8,     1.4,     1.8,     1.8,-,-,-,-,-
Punggol,2024,7,6,    18.0,    14.8,    17.4,    17.4,-,-,-,-,-
Punggol,2024,7,7,    15.4,    15.4,    15.4,    15.4,-,-,-,-,-
Punggol,2024,7,8,     7.0,     2.2,     3.6,     5.2,-,-,-,-,-
Punggol,2024,7,9,    20.0,    18.6,    19.8,    19.8,-,-,-,-,-
Punggol,2024,7,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,12,     9.4,     3.8,     6.0,     7.8,-,-,-,-,-
Punggol,2024,7,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,14,     2.8,     2.8,     2.8,     2.8,-,-,-,-,-
Punggol,2024,7,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Punggol,2024,7,31,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
