Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,9,3,    14.2,    10.8,    11.6,    14.2,-,-,-,-,-
Toa Payoh,2024,9,4,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,5,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,6,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,7,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,8,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,9,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,10,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,11,-,-,-,-,-,-,-,-,-
Toa Payoh,2024,9,12,     1.0,     0.6,     0.6,     1.0,-,-,-,-,-
Toa Payoh,2024,9,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,9,14,    42.2,    22.4,    34.6,    39.2,-,-,-,-,-
Toa Payoh,2024,9,15,    13.8,     6.6,    10.0,    13.8,-,-,-,-,-
Toa Payoh,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,9,17,    18.0,    17.4,    17.8,    18.0,-,-,-,-,-
Toa Payoh,2024,9,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Toa Payoh,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,9,20,    17.2,    17.0,    17.2,    17.2,-,-,-,-,-
Toa Payoh,2024,9,21,     6.4,    10.6,    18.4,    20.2,-,-,-,-,-
Toa Payoh,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,9,23,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Toa Payoh,2024,9,24,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Toa Payoh,2024,9,25,    30.8,    16.8,    28.0,    30.4,-,-,-,-,-
Toa Payoh,2024,9,26,     5.4,     2.0,     2.8,     4.2,-,-,-,-,-
Toa Payoh,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,9,28,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Toa Payoh,2024,9,29,    10.2,     4.2,     6.2,    10.2,-,-,-,-,-
Toa Payoh,2024,9,30,    50.2,    36.6,    38.0,    38.0,-,-,-,-,-
