Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2024,10,1,     2.6,     2.0,     2.0,     2.0,-,-,-,-,-
Buona Vista,2024,10,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,4,    24.8,    22.0,    22.8,    23.4,-,-,-,-,-
Buona Vista,2024,10,5,     0.0,     0.0,     0.2,     0.6,-,-,-,-,-
Buona Vista,2024,10,6,    30.4,    15.6,    18.6,    22.2,-,-,-,-,-
Buona Vista,2024,10,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,8,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,9,     3.8,     3.8,     3.8,     3.8,-,-,-,-,-
Buona Vista,2024,10,10,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Buona Vista,2024,10,11,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Buona Vista,2024,10,12,    25.8,    17.8,    22.2,    25.4,-,-,-,-,-
Buona Vista,2024,10,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,14,   145.6,    42.0,    56.4,    82.6,-,-,-,-,-
Buona Vista,2024,10,15,     3.2,     3.2,     3.2,     3.2,-,-,-,-,-
Buona Vista,2024,10,16,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Buona Vista,2024,10,17,     0.5,     0.5,     0.5,     0.5,-,-,-,-,-
Buona Vista,2024,10,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,20,    19.6,     8.0,    11.0,    14.8,-,-,-,-,-
Buona Vista,2024,10,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,23,     4.0,     4.0,     4.0,     4.0,-,-,-,-,-
Buona Vista,2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,10,31,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
