Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Toa Payoh,2024,3,1,     6.6,     5.2,     6.0,     6.6,-,-,-,-,-
Toa Payoh,2024,3,2,    11.6,     8.8,     8.8,    10.4,-,-,-,-,-
Toa Payoh,2024,3,3,     9.4,     3.4,     3.8,     4.0,-,-,-,-,-
Toa Payoh,2024,3,4,    23.6,    14.4,    18.8,    19.8,-,-,-,-,-
Toa Payoh,2024,3,5,    84.6,    32.6,    56.4,    67.8,-,-,-,-,-
Toa Payoh,2024,3,6,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Toa Payoh,2024,3,7,    26.8,    12.8,    14.2,    14.2,-,-,-,-,-
Toa Payoh,2024,3,8,     3.2,     1.6,     2.6,     2.8,-,-,-,-,-
Toa Payoh,2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,10,    12.4,    10.8,    10.8,    11.6,-,-,-,-,-
Toa Payoh,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,12,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Toa Payoh,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,19,     1.8,     1.2,     1.4,     1.8,-,-,-,-,-
Toa Payoh,2024,3,20,     2.8,     2.6,     2.8,     2.8,-,-,-,-,-
Toa Payoh,2024,3,21,     1.0,     0.6,     0.6,     0.8,-,-,-,-,-
Toa Payoh,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,29,     4.2,     4.2,     4.2,     4.2,-,-,-,-,-
Toa Payoh,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Toa Payoh,2024,3,31,    11.0,     8.8,    10.6,    10.6,-,-,-,-,-
