Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marine Parade,2024,6,1,    10.0,     4.4,     4.4,     4.4,-,-,-,-,-
Marine Parade,2024,6,2,     4.8,     2.0,     3.2,     4.2,-,-,-,-,-
Marine Parade,2024,6,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,6,    33.2,    19.4,    32.0,    33.2,-,-,-,-,-
Marine Parade,2024,6,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,8,     4.8,     4.8,     4.8,     4.8,-,-,-,-,-
Marine Parade,2024,6,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Marine Parade,2024,6,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,14,     5.8,     5.2,     5.6,     5.6,-,-,-,-,-
Marine Parade,2024,6,15,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Marine Parade,2024,6,16,    40.0,    28.0,    29.2,    30.4,-,-,-,-,-
Marine Parade,2024,6,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,18,    25.0,    22.8,    24.8,    25.0,-,-,-,-,-
Marine Parade,2024,6,19,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Marine Parade,2024,6,20,     3.0,     2.8,     3.0,     3.0,-,-,-,-,-
Marine Parade,2024,6,21,    39.8,     8.4,    13.0,    22.6,-,-,-,-,-
Marine Parade,2024,6,22,    43.2,    21.0,    28.8,    34.8,-,-,-,-,-
Marine Parade,2024,6,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Marine Parade,2024,6,29,     2.4,     2.2,     2.2,     2.4,-,-,-,-,-
Marine Parade,2024,6,30,    18.4,     8.4,    10.4,    16.0,-,-,-,-,-
