Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ulu Pandan,2024,2,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,2,     7.4,     5.0,     5.2,     5.8,-,-,-,-,-
Ulu Pandan,2024,2,3,    56.2,    42.0,    53.2,    55.2,-,-,-,-,-
Ulu Pandan,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,7,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Ulu Pandan,2024,2,8,    17.6,    14.8,    17.2,    17.6,-,-,-,-,-
Ulu Pandan,2024,2,9,    17.0,     9.6,    14.6,    17.0,-,-,-,-,-
Ulu Pandan,2024,2,10,     3.2,     1.8,     2.6,     3.2,-,-,-,-,-
Ulu Pandan,2024,2,11,     0.4,     0.2,     0.6,     1.4,-,-,-,-,-
Ulu Pandan,2024,2,12,     3.0,     1.8,     1.8,     1.8,-,-,-,-,-
Ulu Pandan,2024,2,13,     5.2,     1.8,     2.0,     2.6,-,-,-,-,-
Ulu Pandan,2024,2,14,    14.6,     4.4,     5.0,     5.6,-,-,-,-,-
Ulu Pandan,2024,2,15,     2.4,     1.6,     2.0,     2.4,-,-,-,-,-
Ulu Pandan,2024,2,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,17,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Ulu Pandan,2024,2,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,20,     2.0,     2.0,     2.0,     2.0,-,-,-,-,-
Ulu Pandan,2024,2,21,     4.2,     4.0,     4.0,     4.0,-,-,-,-,-
Ulu Pandan,2024,2,22,     4.4,     3.4,     3.6,     4.4,-,-,-,-,-
Ulu Pandan,2024,2,23,     6.8,     6.6,     6.6,     6.6,-,-,-,-,-
Ulu Pandan,2024,2,24,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Ulu Pandan,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,27,     1.4,     0.6,     1.0,     1.0,-,-,-,-,-
Ulu Pandan,2024,2,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Ulu Pandan,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
