Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lim Chu Kang,2024,2,1,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Lim Chu Kang,2024,2,2,     9.2,     8.0,     8.2,     8.6,-,-,-,-,-
Lim Chu Kang,2024,2,3,     8.8,     7.0,     8.4,     8.6,-,-,-,-,-
Lim Chu Kang,2024,2,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,2,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,2,6,     1.6,     1.6,     1.6,     1.6,-,-,-,-,-
Lim Chu Kang,2024,2,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,2,8,    18.4,    16.4,    18.2,    18.4,-,-,-,-,-
Lim Chu Kang,2024,2,9,    12.6,     5.2,     8.0,    11.6,-,-,-,-,-
Lim Chu Kang,2024,2,10,     6.0,     4.6,     5.6,     5.8,-,-,-,-,-
Lim Chu Kang,2024,2,11,     0.2,     0.2,     0.2,     5.8,-,-,-,-,-
Lim Chu Kang,2024,2,12,     1.0,     0.6,     0.6,     0.8,-,-,-,-,-
Lim Chu Kang,2024,2,13,     4.2,     2.4,     2.6,     2.6,-,-,-,-,-
Lim Chu Kang,2024,2,14,     4.0,     1.6,     1.8,     2.8,-,-,-,-,-
Lim Chu Kang,2024,2,15,     2.0,     1.8,     1.8,     1.8,-,-,-,-,-
Lim Chu Kang,2024,2,16,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,2,17,     1.4,     1.2,     1.2,     1.2,-,-,-,-,-
Lim Chu Kang,2024,2,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,2,19,     1.4,     1.2,     1.2,     1.2,-,-,-,-,-
Lim Chu Kang,2024,2,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,2,21,    41.6,    37.6,    41.4,    41.6,-,-,-,-,-
Lim Chu Kang,2024,2,22,    26.6,    26.2,    26.6,    26.6,-,-,-,-,-
Lim Chu Kang,2024,2,23,     5.2,     2.8,     3.6,     5.0,-,-,-,-,-
Lim Chu Kang,2024,2,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,2,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,2,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,2,27,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,2,28,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Lim Chu Kang,2024,2,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
