Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2024,1,1,     3.2,     0.8,     1.0,     1.0,-,-,-,-,-
Kent Ridge,2024,1,2,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Kent Ridge,2024,1,3,     1.2,     0.8,     1.2,     1.2,-,-,-,-,-
Kent Ridge,2024,1,4,    50.2,     9.0,    13.0,    20.0,-,-,-,-,-
Kent Ridge,2024,1,5,    10.6,     5.2,     6.2,     6.4,-,-,-,-,-
Kent Ridge,2024,1,6,    11.8,     4.8,     6.2,     6.8,-,-,-,-,-
Kent Ridge,2024,1,7,    52.2,    11.0,    12.2,    23.0,-,-,-,-,-
Kent Ridge,2024,1,8,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kent Ridge,2024,1,9,     0.8,     0.6,     0.8,     0.8,-,-,-,-,-
Kent Ridge,2024,1,10,    63.0,    20.4,    32.2,    34.8,-,-,-,-,-
Kent Ridge,2024,1,11,     3.2,     1.8,     1.8,     1.8,-,-,-,-,-
Kent Ridge,2024,1,12,     5.4,     1.4,     2.8,     3.8,-,-,-,-,-
Kent Ridge,2024,1,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,1,14,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Kent Ridge,2024,1,15,     1.0,     0.6,     0.8,     1.0,-,-,-,-,-
Kent Ridge,2024,1,16,     3.0,     1.2,     1.6,     2.8,-,-,-,-,-
Kent Ridge,2024,1,17,     8.8,     4.4,     5.0,     5.6,-,-,-,-,-
Kent Ridge,2024,1,18,     5.6,     4.4,     5.6,     5.6,-,-,-,-,-
Kent Ridge,2024,1,19,    18.4,    10.4,    15.4,    17.0,-,-,-,-,-
Kent Ridge,2024,1,20,     8.0,     1.8,     2.2,     2.8,-,-,-,-,-
Kent Ridge,2024,1,21,     9.0,     5.8,     7.4,     7.6,-,-,-,-,-
Kent Ridge,2024,1,22,     0.2,     0.2,     0.2,     0.4,-,-,-,-,-
Kent Ridge,2024,1,23,     5.0,     5.0,     5.0,     5.0,-,-,-,-,-
Kent Ridge,2024,1,24,   113.0,    26.8,    52.2,    71.2,-,-,-,-,-
Kent Ridge,2024,1,25,     5.6,     1.2,     2.0,     4.6,-,-,-,-,-
Kent Ridge,2024,1,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,1,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,1,28,     5.0,     3.4,     4.8,     4.8,-,-,-,-,-
Kent Ridge,2024,1,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,1,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,1,31,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
