Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2024,10,1,     1.2,     0.8,     0.8,     1.0,-,-,-,-,-
Somerset (Road),2024,10,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,4,     5.0,     2.2,     2.2,     2.4,-,-,-,-,-
Somerset (Road),2024,10,5,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,10,6,    53.2,    22.8,    25.4,    26.6,-,-,-,-,-
Somerset (Road),2024,10,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,8,     2.2,     1.8,     1.8,     2.0,-,-,-,-,-
Somerset (Road),2024,10,9,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Somerset (Road),2024,10,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,11,     2.2,     2.2,     2.2,     2.2,-,-,-,-,-
Somerset (Road),2024,10,12,    20.8,    11.6,    18.0,    20.4,-,-,-,-,-
Somerset (Road),2024,10,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,14,    89.6,    16.6,    29.0,    44.6,-,-,-,-,-
Somerset (Road),2024,10,15,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,10,16,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,10,17,     3.6,     2.8,     3.4,     3.4,-,-,-,-,-
Somerset (Road),2024,10,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,10,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,20,    12.4,     4.6,     7.0,     9.4,-,-,-,-,-
Somerset (Road),2024,10,21,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,10,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,23,     5.0,     5.0,     5.0,     5.0,-,-,-,-,-
Somerset (Road),2024,10,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,25,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,10,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,10,31,    11.0,    11.0,    11.0,    11.0,-,-,-,-,-
