Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2024,3,1,     0.0,     0.0,     0.0,     0.0,    29.0,    32.5,    26.9,-,-
Sembawang,2024,3,2,     5.4,     2.0,     2.4,     4.0,    28.2,    33.1,    26.5,-,-
Sembawang,2024,3,3,    11.1,     3.2,     3.6,     4.2,    26.9,    30.7,    24.7,-,-
Sembawang,2024,3,4,     4.4,     2.2,     3.8,     3.8,    27.8,    31.9,    25.2,-,-
Sembawang,2024,3,5,    31.6,    11.5,    16.9,    17.9,    26.4,    31.3,    24.5,-,-
Sembawang,2024,3,6,    48.4,    27.3,    33.4,    41.0,    26.7,    33.7,    24.1,-,-
Sembawang,2024,3,7,     4.0,     2.0,     2.6,     2.8,    27.5,    33.7,    24.5,-,-
Sembawang,2024,3,8,     2.0,     1.0,     1.8,     1.8,    27.3,    31.2,    25.6,-,-
Sembawang,2024,3,9,     0.0,     0.0,     0.0,     0.2,    28.8,    33.5,    25.1,-,-
Sembawang,2024,3,10,     0.0,     0.0,     0.0,     0.0,    28.2,    32.1,    25.0,-,-
Sembawang,2024,3,11,     0.0,     0.0,     0.0,     0.0,    28.9,    33.3,    25.8,-,-
Sembawang,2024,3,12,     0.0,     0.0,     0.0,     0.0,    29.2,    33.7,    27.0,-,-
Sembawang,2024,3,13,     0.0,     0.0,     0.0,     0.0,    28.9,    34.2,    24.6,-,-
Sembawang,2024,3,14,     0.0,     0.0,     0.0,     0.0,    29.0,    34.3,    24.7,-,-
Sembawang,2024,3,15,     0.0,     0.0,     0.0,     0.0,    28.3,    33.0,    23.3,-,-
Sembawang,2024,3,16,     0.0,     0.0,     0.0,     0.0,    28.9,    34.1,    24.5,-,-
Sembawang,2024,3,17,     0.0,     0.0,     0.0,     0.0,    29.4,    34.6,    24.1,-,-
Sembawang,2024,3,18,     0.0,     0.0,     0.0,     0.0,    29.6,    34.5,    24.9,-,-
Sembawang,2024,3,19,     1.8,     1.2,     1.2,     1.2,    28.9,    33.8,    26.9,-,-
Sembawang,2024,3,20,     0.0,     0.0,     0.0,     0.0,    28.9,    33.0,    26.3,-,-
Sembawang,2024,3,21,     0.8,     0.8,     0.8,     0.8,    28.7,    33.0,    26.7,-,-
Sembawang,2024,3,22,     0.0,     0.0,     0.0,     0.0,    29.2,    33.6,    26.4,-,-
Sembawang,2024,3,23,     0.0,     0.0,     0.0,     0.0,    29.7,    34.7,    26.1,-,-
Sembawang,2024,3,24,     0.0,     0.0,     0.0,     0.0,    29.7,    34.9,    26.3,-,-
Sembawang,2024,3,25,     0.0,     0.0,     0.0,     0.0,    29.9,    35.3,    26.6,-,-
Sembawang,2024,3,26,     0.0,     0.0,     0.0,     0.0,    30.0,    35.0,    26.5,-,-
Sembawang,2024,3,27,     0.0,     0.0,     0.0,     0.0,    29.9,    35.2,    25.5,-,-
Sembawang,2024,3,28,     0.0,     0.0,     0.0,     0.0,    30.1,    34.5,    27.3,-,-
Sembawang,2024,3,29,     0.2,     0.2,     0.2,     0.2,    30.4,    35.1,    27.1,-,-
Sembawang,2024,3,30,     0.0,     0.0,     0.0,     0.0,    30.2,    35.0,    27.7,-,-
Sembawang,2024,3,31,     5.8,     4.0,     4.4,     4.4,    28.6,    35.1,    25.7,-,-
