Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lower Peirce Reservoir,2024,5,1,    66.8,    35.6,    51.2,    52.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,2,     0.8,     4.0,    30.6,    52.2,-,-,-,-,-
Lower Peirce Reservoir,2024,5,3,    34.4,    20.2,    24.4,    29.6,-,-,-,-,-
Lower Peirce Reservoir,2024,5,4,    66.8,    20.4,    24.8,    35.8,-,-,-,-,-
Lower Peirce Reservoir,2024,5,5,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,5,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,7,     7.6,     6.2,     6.2,     6.2,-,-,-,-,-
Lower Peirce Reservoir,2024,5,8,    12.0,     8.6,    10.0,    11.8,-,-,-,-,-
Lower Peirce Reservoir,2024,5,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,12,     9.6,     9.0,     9.6,     9.6,-,-,-,-,-
Lower Peirce Reservoir,2024,5,13,    25.4,    15.4,    24.8,    25.4,-,-,-,-,-
Lower Peirce Reservoir,2024,5,14,    47.4,    30.8,    45.6,    47.2,-,-,-,-,-
Lower Peirce Reservoir,2024,5,15,    28.6,    19.4,    25.0,    28.4,-,-,-,-,-
Lower Peirce Reservoir,2024,5,16,     8.4,     5.0,     6.4,     6.8,-,-,-,-,-
Lower Peirce Reservoir,2024,5,17,     0.6,     0.4,     0.4,     0.4,-,-,-,-,-
Lower Peirce Reservoir,2024,5,18,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lower Peirce Reservoir,2024,5,19,     7.0,     5.4,     6.8,     6.8,-,-,-,-,-
Lower Peirce Reservoir,2024,5,20,     8.4,     3.8,     4.0,     4.2,-,-,-,-,-
Lower Peirce Reservoir,2024,5,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,22,    26.4,    11.0,    17.6,    19.8,-,-,-,-,-
Lower Peirce Reservoir,2024,5,23,    14.8,    11.0,    14.0,    14.4,-,-,-,-,-
Lower Peirce Reservoir,2024,5,24,     1.0,     0.4,     0.6,     1.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,25,     5.2,     1.2,     1.6,     2.4,-,-,-,-,-
Lower Peirce Reservoir,2024,5,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lower Peirce Reservoir,2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
