Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Lim Chu Kang,2024,9,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,3,     9.6,     8.0,     9.6,     9.6,-,-,-,-,-
Lim Chu Kang,2024,9,4,    17.6,    12.0,    13.8,    15.0,-,-,-,-,-
Lim Chu Kang,2024,9,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,8,    14.6,    12.2,    14.4,    14.6,-,-,-,-,-
Lim Chu Kang,2024,9,9,     0.8,     0.4,     0.6,     0.6,-,-,-,-,-
Lim Chu Kang,2024,9,10,    21.6,     9.0,    13.4,    18.6,-,-,-,-,-
Lim Chu Kang,2024,9,11,    20.8,    10.6,    20.0,    20.8,-,-,-,-,-
Lim Chu Kang,2024,9,12,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,9,13,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,9,14,    19.0,    13.4,    15.8,    16.0,-,-,-,-,-
Lim Chu Kang,2024,9,15,     1.0,     0.8,     0.8,     0.8,-,-,-,-,-
Lim Chu Kang,2024,9,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,17,     5.2,     5.0,     5.2,     5.2,-,-,-,-,-
Lim Chu Kang,2024,9,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,20,     1.4,     1.2,     1.4,     1.4,-,-,-,-,-
Lim Chu Kang,2024,9,21,    20.4,    14.6,    17.4,    19.8,-,-,-,-,-
Lim Chu Kang,2024,9,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,23,     5.4,     4.8,     4.8,     5.4,-,-,-,-,-
Lim Chu Kang,2024,9,24,    39.6,    34.0,    38.8,    39.6,-,-,-,-,-
Lim Chu Kang,2024,9,25,    17.8,     9.8,    12.6,    16.6,-,-,-,-,-
Lim Chu Kang,2024,9,26,     3.4,     1.2,     1.8,     2.4,-,-,-,-,-
Lim Chu Kang,2024,9,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Lim Chu Kang,2024,9,29,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Lim Chu Kang,2024,9,30,    19.8,    15.0,    19.0,    19.6,-,-,-,-,-
