Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Katong,2024,6,1,     9.2,     3.4,     3.8,     3.8,-,-,-,-,-
Tanjong Katong,2024,6,2,     6.2,     3.2,     4.4,     5.6,-,-,-,-,-
Tanjong Katong,2024,6,3,     0.0,     0.0,     0.0,     0.2,-,-,-,-,-
Tanjong Katong,2024,6,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,5,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Tanjong Katong,2024,6,6,    18.6,    11.0,    16.2,    18.6,-,-,-,-,-
Tanjong Katong,2024,6,7,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Tanjong Katong,2024,6,8,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Tanjong Katong,2024,6,9,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Tanjong Katong,2024,6,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,14,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Tanjong Katong,2024,6,15,     4.4,     3.6,     4.4,     4.4,-,-,-,-,-
Tanjong Katong,2024,6,16,    42.8,    33.2,    34.0,    40.6,-,-,-,-,-
Tanjong Katong,2024,6,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,18,     3.6,     2.8,     3.2,     3.2,-,-,-,-,-
Tanjong Katong,2024,6,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,20,     6.2,     6.0,     6.0,     6.0,-,-,-,-,-
Tanjong Katong,2024,6,21,    32.2,     8.2,    12.4,    22.6,-,-,-,-,-
Tanjong Katong,2024,6,22,    44.4,    19.4,    26.6,    34.6,-,-,-,-,-
Tanjong Katong,2024,6,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,26,     3.4,     3.4,     3.4,     3.4,-,-,-,-,-
Tanjong Katong,2024,6,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Tanjong Katong,2024,6,29,    10.8,     9.4,    10.6,    10.8,-,-,-,-,-
Tanjong Katong,2024,6,30,    23.2,    10.8,    14.0,    19.8,-,-,-,-,-
