Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Panjang,2024,5,1,    58.0,    39.2,    42.2,    43.0,-,-,-,-,-
Bukit Panjang,2024,5,2,     0.4,     0.2,     1.6,    43.0,-,-,-,-,-
Bukit Panjang,2024,5,3,    20.8,    17.8,    19.8,    20.2,-,-,-,-,-
Bukit Panjang,2024,5,4,    26.0,    10.8,    14.0,    20.8,-,-,-,-,-
Bukit Panjang,2024,5,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,7,    20.4,    17.8,    19.6,    19.8,-,-,-,-,-
Bukit Panjang,2024,5,8,     2.8,     1.0,     1.8,     2.4,-,-,-,-,-
Bukit Panjang,2024,5,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,10,    30.4,    28.8,    30.0,    30.0,-,-,-,-,-
Bukit Panjang,2024,5,11,     3.6,     2.0,     2.0,     2.0,-,-,-,-,-
Bukit Panjang,2024,5,12,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Bukit Panjang,2024,5,13,    10.2,     8.4,     8.6,     8.6,-,-,-,-,-
Bukit Panjang,2024,5,14,    39.8,    33.4,    37.8,    39.8,-,-,-,-,-
Bukit Panjang,2024,5,15,    13.6,     9.4,    10.8,    13.4,-,-,-,-,-
Bukit Panjang,2024,5,16,    15.2,     5.8,     6.2,     7.6,-,-,-,-,-
Bukit Panjang,2024,5,17,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,5,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,20,     2.2,     0.8,     1.6,     1.8,-,-,-,-,-
Bukit Panjang,2024,5,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,22,    24.0,    15.8,    20.4,    20.8,-,-,-,-,-
Bukit Panjang,2024,5,23,     1.0,     0.4,     0.6,     0.8,-,-,-,-,-
Bukit Panjang,2024,5,24,     2.2,     2.0,     2.0,     2.0,-,-,-,-,-
Bukit Panjang,2024,5,25,    30.0,    25.8,    26.0,    26.2,-,-,-,-,-
Bukit Panjang,2024,5,26,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Bukit Panjang,2024,5,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Bukit Panjang,2024,5,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
