Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong Pier,2024,1,1,    10.8,     8.6,     9.6,    10.2,-,-,-,-,-
Jurong Pier,2024,1,2,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Jurong Pier,2024,1,3,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Jurong Pier,2024,1,4,    44.8,     8.8,    11.2,    15.2,-,-,-,-,-
Jurong Pier,2024,1,5,     2.4,     1.6,     1.8,     2.0,-,-,-,-,-
Jurong Pier,2024,1,6,     3.4,     1.8,     1.8,     2.0,-,-,-,-,-
Jurong Pier,2024,1,7,    62.8,    26.0,    36.0,    44.8,-,-,-,-,-
Jurong Pier,2024,1,8,     6.8,     5.8,     6.6,     6.6,-,-,-,-,-
Jurong Pier,2024,1,9,     2.0,     1.0,     1.0,     1.6,-,-,-,-,-
Jurong Pier,2024,1,10,    28.6,     8.0,    11.2,    14.4,-,-,-,-,-
Jurong Pier,2024,1,11,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Jurong Pier,2024,1,12,     2.0,     0.6,     1.0,     1.2,-,-,-,-,-
Jurong Pier,2024,1,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,1,14,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Jurong Pier,2024,1,15,    22.8,    16.6,    21.4,    22.0,-,-,-,-,-
Jurong Pier,2024,1,16,     1.8,     1.8,     1.8,     1.8,-,-,-,-,-
Jurong Pier,2024,1,17,     5.2,     2.0,     3.4,     4.6,-,-,-,-,-
Jurong Pier,2024,1,18,    14.6,     9.0,     9.2,     9.2,-,-,-,-,-
Jurong Pier,2024,1,19,     0.8,     0.2,     0.4,     0.4,-,-,-,-,-
Jurong Pier,2024,1,20,     6.2,     0.8,     1.2,     1.6,-,-,-,-,-
Jurong Pier,2024,1,21,    14.2,    12.0,    14.2,    14.2,-,-,-,-,-
Jurong Pier,2024,1,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,1,23,     0.6,     0.4,     0.4,     0.6,-,-,-,-,-
Jurong Pier,2024,1,24,    95.2,    38.2,    62.6,    71.2,-,-,-,-,-
Jurong Pier,2024,1,25,     2.6,     1.2,     2.4,     5.6,-,-,-,-,-
Jurong Pier,2024,1,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,1,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,1,28,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Jurong Pier,2024,1,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,1,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Jurong Pier,2024,1,31,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
