Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2024,5,1,0,0,0,0,30.2,34,28.7,-,-
Sentosa Island,2024,5,2,0,0,0,0,29.3,32.4,27.8,-,-
Sentosa Island,2024,5,3,0,0,0,0,29.8,32.8,28.1,-,-
Sentosa Island,2024,5,4,51.6,13,18.8,26.2,27.2,29.6,24.3,-,-
Sentosa Island,2024,5,5,0,0,0,0,29.8,33.1,27.8,-,-
Sentosa Island,2024,5,6,0,0,0,0,30,34,28.2,-,-
Sentosa Island,2024,5,7,0,0,0,0,29.1,32.2,27.3,-,-
Sentosa Island,2024,5,8,5.6,2.2,3.4,4.8,28.1,30.7,25.2,-,-
Sentosa Island,2024,5,9,0,0,0,0.6,29.8,35.4,27.5,-,-
Sentosa Island,2024,5,10,28.2,22,24.4,24.4,28.9,33.4,25.6,-,-
Sentosa Island,2024,5,11,0,0,0,0,29.8,34.3,27.4,-,-
Sentosa Island,2024,5,12,0,0,0,0,29.3,32.1,27.5,-,-
Sentosa Island,2024,5,13,12.6,12,12.6,12.6,29,32.5,26.7,-,-
Sentosa Island,2024,5,14,35.8,34,35.8,35.8,28.7,33.6,25,-,-
Sentosa Island,2024,5,15,0,0,0,0,29.2,32.2,27.3,-,-
Sentosa Island,2024,5,16,26.2,7,9.4,13.4,27.8,31.7,25,-,-
Sentosa Island,2024,5,17,0.2,0.2,0.2,0.2,29.4,33.1,26.2,-,-
Sentosa Island,2024,5,18,0.4,0.2,0.2,0.4,29.3,33.5,26.6,-,-
Sentosa Island,2024,5,19,2.8,2.8,2.8,2.8,29.1,33.4,27,-,-
Sentosa Island,2024,5,20,0.2,0.2,0.2,0.2,28.2,30.3,26.8,-,-
Sentosa Island,2024,5,21,0,0,0,0,29.1,31.4,28,-,-
Sentosa Island,2024,5,22,0.4,0.2,0.4,0.4,28.5,30.2,27.2,-,-
Sentosa Island,2024,5,23,22.4,21,21.8,22.2,28.9,33.5,25.9,-,-
Sentosa Island,2024,5,24,0.8,0.4,0.8,0.8,28.1,30.7,26.1,-,-
Sentosa Island,2024,5,25,3.4,0.6,1.2,1.6,28.3,32.3,25.8,-,-
Sentosa Island,2024,5,26,0.5,0.5,0.5,0.5,29.2,32.3,26.6,-,-
Sentosa Island,2024,5,27,0,0,0,0,29.9,33.1,28.5,-,-
Sentosa Island,2024,5,28,0,0,0,0,29.9,32.5,28.4,-,-
Sentosa Island,2024,5,29,0,0,0,0,30.5,34.8,28.8,-,-
Sentosa Island,2024,5,30,0,0,0,0,29.5,31.8,27.6,-,-
Sentosa Island,2024,5,31,0,0,0,0,29.6,32.9,27.9,-,-
