Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Somerset (Road),2024,3,1,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Somerset (Road),2024,3,2,     5.4,     4.4,     4.4,     5.2,-,-,-,-,-
Somerset (Road),2024,3,3,    14.6,     8.6,     9.4,     9.4,-,-,-,-,-
Somerset (Road),2024,3,4,    58.8,    40.4,    49.4,    50.0,-,-,-,-,-
Somerset (Road),2024,3,5,     5.6,     2.8,    33.2,    53.2,-,-,-,-,-
Somerset (Road),2024,3,6,    13.4,    13.4,    13.4,    13.4,-,-,-,-,-
Somerset (Road),2024,3,7,    30.0,    10.4,    13.4,    20.6,-,-,-,-,-
Somerset (Road),2024,3,8,     2.4,     1.0,     1.6,     2.4,-,-,-,-,-
Somerset (Road),2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,10,     9.8,     6.0,     7.0,     7.4,-,-,-,-,-
Somerset (Road),2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,17,     2.8,     2.4,     2.6,     2.6,-,-,-,-,-
Somerset (Road),2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,19,    14.8,    12.8,    14.8,    14.8,-,-,-,-,-
Somerset (Road),2024,3,20,     1.6,     1.4,     1.4,     1.4,-,-,-,-,-
Somerset (Road),2024,3,21,     3.2,     2.8,     3.2,     3.2,-,-,-,-,-
Somerset (Road),2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,28,     8.6,     7.4,     8.4,     8.6,-,-,-,-,-
Somerset (Road),2024,3,29,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Somerset (Road),2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Somerset (Road),2024,3,31,     1.6,     1.2,     1.2,     1.6,-,-,-,-,-
