Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Macritchie Reservoir,2024,3,1,     6.0,     3.0,     5.8,     6.0,-,-,-,-,-
Macritchie Reservoir,2024,3,2,    14.8,     5.8,     6.8,     8.0,-,-,-,-,-
Macritchie Reservoir,2024,3,3,    10.2,     3.2,     3.4,     3.8,-,-,-,-,-
Macritchie Reservoir,2024,3,4,    31.0,    18.4,    22.4,    23.2,-,-,-,-,-
Macritchie Reservoir,2024,3,5,    71.4,    36.2,    46.8,    58.0,-,-,-,-,-
Macritchie Reservoir,2024,3,6,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Macritchie Reservoir,2024,3,7,    30.6,    22.6,    23.6,    23.8,-,-,-,-,-
Macritchie Reservoir,2024,3,8,     3.0,     1.6,     2.4,     2.6,-,-,-,-,-
Macritchie Reservoir,2024,3,9,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,10,     1.8,     1.6,     1.6,     1.6,-,-,-,-,-
Macritchie Reservoir,2024,3,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,12,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,19,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Macritchie Reservoir,2024,3,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,21,     1.0,     0.8,     0.8,     0.8,-,-,-,-,-
Macritchie Reservoir,2024,3,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,28,     0.4,     0.4,     0.4,     0.4,-,-,-,-,-
Macritchie Reservoir,2024,3,29,     5.0,     5.0,     5.0,     5.0,-,-,-,-,-
Macritchie Reservoir,2024,3,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Macritchie Reservoir,2024,3,31,     6.4,     4.4,     4.8,     5.2,-,-,-,-,-
