Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buona Vista,2024,7,1,    24.4,    18.6,    24.0,    24.4,-,-,-,-,-
Buona Vista,2024,7,2,     1.2,     0.4,     0.6,     1.0,-,-,-,-,-
Buona Vista,2024,7,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,4,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,5,     2.4,     2.0,     2.2,     2.2,-,-,-,-,-
Buona Vista,2024,7,6,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Buona Vista,2024,7,7,    34.0,    15.6,    20.6,    24.6,-,-,-,-,-
Buona Vista,2024,7,8,     4.6,     1.4,     2.2,     2.8,-,-,-,-,-
Buona Vista,2024,7,9,     9.4,     8.8,     9.2,     9.2,-,-,-,-,-
Buona Vista,2024,7,10,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Buona Vista,2024,7,11,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,12,     1.2,     0.6,     0.6,     0.8,-,-,-,-,-
Buona Vista,2024,7,13,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,14,     2.0,     1.8,     2.0,     2.0,-,-,-,-,-
Buona Vista,2024,7,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,16,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,20,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,24,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,25,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,27,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,28,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Buona Vista,2024,7,31,    55.8,    43.6,    55.8,    55.8,-,-,-,-,-
