Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2024,12,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,2,     0.8,     0.8,     0.8,     0.8,-,-,-,-,-
Kent Ridge,2024,12,3,     3.6,     1.2,     1.8,     2.6,-,-,-,-,-
Kent Ridge,2024,12,4,     0.0,     0.2,     0.6,     0.8,-,-,-,-,-
Kent Ridge,2024,12,5,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,8,     2.0,     1.8,     2.0,     2.0,-,-,-,-,-
Kent Ridge,2024,12,9,     1.0,     0.8,     1.0,     1.0,-,-,-,-,-
Kent Ridge,2024,12,10,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,11,     1.4,     1.4,     1.4,     1.4,-,-,-,-,-
Kent Ridge,2024,12,12,     0.8,     0.2,     0.4,     0.6,-,-,-,-,-
Kent Ridge,2024,12,13,    21.4,     6.2,    11.4,    14.4,-,-,-,-,-
Kent Ridge,2024,12,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,16,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Kent Ridge,2024,12,17,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,18,     2.8,     2.6,     2.6,     2.8,-,-,-,-,-
Kent Ridge,2024,12,19,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,12,20,     2.6,     1.4,     2.2,     2.6,-,-,-,-,-
Kent Ridge,2024,12,21,     7.8,     5.0,     5.2,     7.6,-,-,-,-,-
Kent Ridge,2024,12,22,-,-,-,-,-,-,-,-,-
Kent Ridge,2024,12,23,    51.6,-,-,-,-,-,-,-,-
Kent Ridge,2024,12,24,     3.0,     2.0,     2.0,     6.0,-,-,-,-,-
Kent Ridge,2024,12,25,     1.4,     1.0,     1.4,     1.4,-,-,-,-,-
Kent Ridge,2024,12,26,     0.4,     0.2,     0.2,     0.2,-,-,-,-,-
Kent Ridge,2024,12,27,    17.0,    16.8,    17.0,    17.0,-,-,-,-,-
Kent Ridge,2024,12,28,     0.4,     0.2,     0.4,     0.4,-,-,-,-,-
Kent Ridge,2024,12,29,    42.2,    35.0,    38.0,    39.6,-,-,-,-,-
Kent Ridge,2024,12,30,     6.6,     2.4,     3.2,     3.4,-,-,-,-,-
Kent Ridge,2024,12,31,    14.6,     8.4,    11.0,    12.2,-,-,-,-,-
