Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Kent Ridge,2024,8,1,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,2,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,3,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,4,    12.2,     6.6,     6.8,     6.8,-,-,-,-,-
Kent Ridge,2024,8,5,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Kent Ridge,2024,8,6,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,7,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,8,     1.6,     1.0,     1.4,     1.6,-,-,-,-,-
Kent Ridge,2024,8,9,     4.0,     4.0,     4.0,     4.0,-,-,-,-,-
Kent Ridge,2024,8,10,     6.8,     3.0,     3.6,     6.4,-,-,-,-,-
Kent Ridge,2024,8,11,     2.6,     2.2,     2.4,     2.4,-,-,-,-,-
Kent Ridge,2024,8,12,     2.8,     1.4,     1.4,     1.6,-,-,-,-,-
Kent Ridge,2024,8,13,     6.4,     6.4,     6.4,     6.4,-,-,-,-,-
Kent Ridge,2024,8,14,    24.0,    17.8,    18.4,    18.4,-,-,-,-,-
Kent Ridge,2024,8,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,16,     0.6,     0.4,     0.4,     0.6,-,-,-,-,-
Kent Ridge,2024,8,17,     1.0,     1.0,     1.0,     1.0,-,-,-,-,-
Kent Ridge,2024,8,18,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,19,     0.6,     0.6,     0.6,     0.6,-,-,-,-,-
Kent Ridge,2024,8,20,    32.0,    29.6,    31.6,    31.8,-,-,-,-,-
Kent Ridge,2024,8,21,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,22,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,23,     1.2,     1.2,     1.2,     1.2,-,-,-,-,-
Kent Ridge,2024,8,24,     1.6,     1.0,     1.0,     1.2,-,-,-,-,-
Kent Ridge,2024,8,25,     0.6,     0.4,     0.6,     0.6,-,-,-,-,-
Kent Ridge,2024,8,26,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,27,    15.2,     8.6,    10.6,    14.8,-,-,-,-,-
Kent Ridge,2024,8,28,    15.0,    14.4,    14.8,    15.0,-,-,-,-,-
Kent Ridge,2024,8,29,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,30,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Kent Ridge,2024,8,31,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
